id,lon,lat,name,osm_id,voltage,type,poly
36,-91.1878805559,30.5303081975,Swan Substation,340468633,69000;13800,substation,0103000020E6100000010000000500000041B8B2520BCC56C0112650D8C8873E40F91E104A04CC56C0270548C3D3873E401ED7A22501CC56C0625909B6BB873E406770452E08CC56C054C60ECBB0873E4041B8B2520BCC56C0112650D8C8873E40
37,-93.9025974349,32.3997851245,Woolworth Road Co Op,313201938,69000,substation,0103000020E61000000100000006000000E7D35CAFC87957C09D5BB09A36334040BB782031BF7957C0C34482903633404058FC1442BF7957C0634B5B6325334040B0FEE671C67957C0AE1999C81F3340409E634466C87957C0C045D8431E334040E7D35CAFC87957C09D5BB09A36334040
38,-93.920297699,32.4488930855,Flournoy Substation,342062373,138000,substation,0103000020E61000000100000005000000466781F8EF7A57C0ED6A4F226C394040466781F8EF7A57C09E4CF0857E39404055632258DC7A57C09E4CF0857E39404055632258DC7A57C0ED6A4F226C394040466781F8EF7A57C0ED6A4F226C394040
39,-91.0232236864,30.8636881233,Clinton Substation,341624956,69000;4160,substation,0103000020E610000001000000060000006C86DE9880C156C056F7362B26DD3E400292FAD37EC156C01BEBA3B526DD3E400A6A1EEA7AC156C0C8193FE827DD3E402E59586A78C156C0250615BE11DD3E40DAAE89BD7DC156C04C0B334F0BDD3E406C86DE9880C156C056F7362B26DD3E40
40,-91.2076864531,30.8313063408,Jackson Substation,341624957,69000;4160,substation,0103000020E61000000100000005000000D0092DF350CD56C016927EE8D4D43E403D07FADC49CD56C0969AAA14E6D43E4070C4E28444CD56C025FE3916CCD43E40B73B769B4BCD56C0D06827E6BAD43E40D0092DF350CD56C016927EE8D4D43E40
41,-91.2451254132,30.6387680003,Port Hudson Substation,186844738,230000;138000;69000,substation,0103000020E6100000010000000A0000009629CF2FBBCF56C0AD11462972A33E40668E02E8B9CF56C0087DE259B1A33E40A87016AFA7CF56C01EDF71F0ACA33E4081B4F5B8A2CF56C03FF1B0A487A33E4040BEFC52A8CF56C0B4CE30AC7EA33E40A50C3D54A5CF56C0583EFAC667A33E40180DE544B2CF56C077616B8E53A33E40666324ADB5CF56C0C691070A58A33E40756E5C0FB9CF56C0804EBB7371A33E409629CF2FBBCF56C0AD11462972A33E40
42,-92.9235734275,30.2312887291,Lacassine Substation,339441791,69000,substation,0103000020E6100000010000000600000099BCEBA3203B57C0A37F2D27423B3E401591436C143B57C005649669423B3E409112AD571A3B57C063B5B31D263B3E40C47CB490203B57C0B40C2435263B3E40F487239D203B57C0B5D14068383B3E4099BCEBA3203B57C0A37F2D27423B3E40
43,-92.6471004149,30.235205473,Jennings Substation,339348180,138000,substation,0103000020E6100000010000000B00000011007A42772957C0F97289FE803C3E4006DE7CFC612957C01C781FDC843C3E40AF36A8705F2957C0509093B5483C3E401EBF91675D2957C06F9EC8E04B3C3E40EDB86389592957C0226E92DA1E3C3E4081A4AA71622957C0E0A2AE91193C3E40C0F105F35F2957C035EF6246E73B3E407631065C632957C088E06EFCE43B3E40440F9145722957C0A721A258E23B3E40C2A05E23762957C05F09ADA54A3C3E4011007A42772957C0F97289FE803C3E40
44,-92.6012683378,30.1914349084,Mermentau Substation,339441798,69000,substation,0103000020E61000000100000005000000D862E3FF812657C0F141DCA4FA303E40E8F262477E2657C04041C0BB12313E405B0D0B63742657C0CCDEB2F208313E404FC1A9FF772657C0532FDE2DF1303E40D862E3FF812657C0F141DCA4FA303E40
45,-90.9727233746,30.415606819,None,343923371,69000,substation,0103000020E6100000010000000500000059C1F5E84DBE56C033EB8F6A8E6A3E404DC882623FBE56C01978A25F816A3E40E9BE135936BE56C08379725D4D6A3E40DDD437D53EBE56C0E1A68A35386A3E4059C1F5E84DBE56C033EB8F6A8E6A3E40
46,-91.1442066978,30.4737528969,Belfair Substation,341728948,69000;4160,substation,0103000020E61000000100000007000000DB3D3FFB41C956C0CDA3E3AD4F793E40B246DCD73AC956C0C0ED312050793E40046140DB3AC956C07429F89D52793E40A4B422F133C956C019DC600C53793E405B6DA1D533C956C00CBA28BA3E793E40998582E341C956C0960A25D83D793E40DB3D3FFB41C956C0CDA3E3AD4F793E40
47,-91.9469418967,30.1364382043,Billeaud Substation,339820219,69000,substation,0103000020E61000000100000006000000E76BA6C19EFC56C0B2183DB4E5223E40373B64A59EFC56C043CB1167FE223E40EE480B0697FC56C00194FF33FC223E40EE480B0697FC56C0024F4963D9223E40FBB12DBF9DFC56C09DE36298E1223E40E76BA6C19EFC56C0B2183DB4E5223E40
48,-91.9874321104,30.1833880365,Holiday Substation,339820222,69000,substation,0103000020E61000000100000005000000C026A5A536FF56C01E08589CF52E3E40EC6DFC8433FF56C0877B4501052F3E40D87C9D032DFF56C05152FC39F42E3E404AC45DF931FF56C02F74AEC8DD2E3E40C026A5A536FF56C01E08589CF52E3E40
49,-92.1128999112,30.2550124513,Scott Substation,166010069,138000;69000,substation,0103000020E6100000010000000E000000629ACEED410757C03B84934275413E40E558DBEF400757C004C9E04375413E4001B7FCF0400757C07F62F5447D413E402ED9572B3F0757C0D9EB8F477D413E40E24DB82B3F0757C09B94F4347F413E404C990B7A3D0757C08F62DC387F413E40C85129783D0757C0D49B61D475413E40C51D6F863B0757C0F2AE96D975413E4012A90E863B0757C0DE18580F74413E40F556C35C310757C04CEFC62674413E40EEC7FE58310757C0A3CE7DC560413E40A55E6E4B310757C01E724C651A413E4012A279DC410757C0613E3E3E1A413E40629ACEED410757C03B84934275413E40
50,-92.2720100254,30.22710165,None,339604853,69000,substation,0103000020E610000001000000050000009943069F6A1157C0D3D40B752E3A3E40E6F5F5BE661157C031A445BF2E3A3E40C1BD699A661157C0F1C07B36183A3E40740B7A7A6A1157C0CF82F4EA173A3E409943069F6A1157C0D3D40B752E3A3E40
51,-92.128010501,30.1565015885,Judice Substation,166010101,138000,substation,0103000020E61000000100000005000000F7E6817C410857C04E6B0F8C2A283E409A56B838210857C02CEA6EFD2A283E40CCA54529210857C073F2796EF6273E402A360F6D410857C0FD9BCCFBF5273E40F7E6817C410857C04E6B0F8C2A283E40
52,-90.917887852,30.4996874007,Lockhart Substation,340344051,69000,substation,0103000020E6100000010000000600000003A1209BC4BA56C0AE5D0D6B07803E40B0A43001C3BA56C0AB80CE6E0F803E40810EB255B7BA56C032D7E8C805803E4055804FDFBBBA56C0C591A292C27F3E40A18D2F35C3BA56C0CBFA4590C87F3E4003A1209BC4BA56C0AE5D0D6B07803E40
53,-93.1213975469,30.2601134722,None,198702821,138000,substation,0103000020E61000000100000005000000E9796000CE4757C045C8B6C17B423E404AABC5CFCD4757C089C21E94B2423E401027EAF3BB4757C08BACC2D4B1423E40AFF58424BC4757C01ACAF4047B423E40E9796000CE4757C045C8B6C17B423E40
54,-93.1794807547,30.2639765302,Goosport Substation,339754875,69000,substation,0103000020E61000000100000005000000431127587F4B57C0BEB134B788433E40431127587F4B57C04B5352379F433E408DE18AE1794B57C04B5352379F433E408DE18AE1794B57C0BEB134B788433E40431127587F4B57C0BEB134B788433E40
55,-92.0463241161,30.2357652911,Warehouse Electric Substation,339052780,69000,substation,0103000020E610000001000000050000009B905030FA0257C0D00F7AAE513C3E40BA329015FA0257C021966AF5643C3E400D5489C2F30257C00363F28B643C3E40EFB149DDF30257C005C80145513C3E409B905030FA0257C0D00F7AAE513C3E40
56,-92.0499405101,30.2024210471,Perard Electric Substation,339052772,69000,substation,0103000020E610000001000000050000000B7DB341370357C01D6F3596D1333E4041DEF89F320357C0F74E3036E3333E4001B6A6312D0357C09A682F24D2333E40CA5461D3310357C08FED7E85C0333E400B7DB341370357C01D6F3596D1333E40
