l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
42,186670133,186670182,230000,3,line,60,,,13297.0,,,,
43,262766648,33839408,230000,3,line,60,,,352.0,,,,
44,189018169,189018173,230000,3,line,60,,,3676.0,,,,
45,189018169,189018164,230000,3,line,60,,,6854.0,,,,
46,186844767,186844755,230000,3,line,60,,,9016.0,,,,
47,186844767,139461233,230000,3,line,60,,,16813.0,,,,
48,186844738,186844739,230000,3,line,60,,Entergy Gulf States Louisiana,28597.0,,,,
49,186844738,139664489,230000,3-6,line,60,-230kV transmission line,Entergy Gulf States Louisiana-Entergy,18573.0,,,,
50,186844738,186844753,230000,3,line,60,,Entergy Gulf States Louisiana,17535.0,,,,
51,186844739,186844754,230000,3,line,60,,,11383.0,,,,
52,186573893,186539098,230000,3,line,60,,,14047.0,,,,
53,186846800,186846801,230000,3,line,60,,,339.0,,,,
54,186844753,340468656,230000,3-6,line,60,,Entergy,3987.0,,,,
55,138642517,186589480,230000,3,line,60,,,28169.0,,,,
56,138642517,165797608,230000,3,line,60,,,534.0,,,,
57,138642517,186595238,230000,3-6,line,60,,,41576.0,,,,
58,138642517,186595241,230000,3,line,60,,,52085.0,,,,
59,138642521,165797608,230000,3,line,60,,,457.0,,,,
60,215115535,186595242,230000,3,line,60,-230kV transmission line,,75014.0,,,,
61,215115535,139530595,230000,6,line,60,-230kV transmission line,,51242.0,,,,
62,186670176,186670182,230000,3,line,60,,,27561.0,,,,
63,186670176,186657728,230000,3,line,60,,,8595.0,,,,
64,139454561,77555760,230000,3,line,60,,,316.0,,,,
65,139454561,345218890,230000,3-6,line,60,,Entergy,7789.0,,,,
66,139673186,139514782,230000,3-6,line,60,,,15462.0,,,,
67,139686499,139514782,230000,3-6,line,60,,,49012.0,,,,
68,139686499,139514789,230000,3,line,60,,,48832.0,,,,
69,139686499,419562308,230000-115000,3-6,line,60,,Entergy,16823.0,,,,
70,139686499,187141532,230000,3,line,60,,,7250.0,,,,
71,139664489,165362668,230000,,line,,230kV transmission line,Entergy,12056.0,,,,
72,139664489,165362651,230000,,line,,230kV transmission line,Entergy,1142.0,,,,
73,187625958,187625952,230000,3,line,60,,,20471.0,,,,
74,187625958,187630927,230000,3,line,60,,,1536.0,,,,
75,187625958,187630923,230000,3,line,60,,,67339.0,,,,
76,187625958,187630929,230000,3-6,line,60,,,27571.0,,,,
77,106780294,186576152,230000,3,line,60,,,59112.0,,,,
78,339604911,339604854,230000,3,line,60,,Entergy,12044.0,,,,
79,339604911,339604870,230000,3,line,60,,Entergy,13048.0,,,,
80,165477520,165477517,230000,3,line,60,,,56.0,,,,
81,165477520,186723001,230000,3-6,line,60,,,328.0,,,,
82,216634003,419562308,230000,,line,,230kV transmission line,,97.0,,,,
83,186706069,186706076,230000,3,line,60,,,1073.0,,,,
84,186706069,186706082,230000,3,line,60,,,23298.0,,,,
85,186706069,186706086,230000,3,line,60,,,454.0,,,,
86,186706076,186706080,230000,3-6,line,60,,,7101.0,,,,
87,186706076,186706086,230000,3,line,60,,,5873.0,,,,
88,186706076,186690216,230000,3-6,line,60,,,28978.0,,,,
89,186706076,186706087,230000,3-6,line,60,,,8273.0,,,,
90,187617949,187625952,230000-138000,3-6,line,60,,,46101.0,,,,
91,186706082,186691344,230000,3,line,60,,,5176.0,,,,
92,165928099,164556152,230000,3,line,60,Wells - Pont des Mouton 230kV,Cleco Power,23309.0,,,,
93,165928099,187430371,230000,3,line,60,,,3181.0,,,,
94,186690215,186845583,230000,3,line,60,,,7821.0,,,,
95,186690215,186845561,230000,3-6,line,60,,,1854.0,,,,
96,186690215,186690218,230000,3,line,60,,,13140.0,,,,
97,186690215,186690216,230000,3,line,60,,,14295.0,,,,
98,186690216,186690217,230000,3,line,60,,,657.0,,,,
99,186690216,186691344,230000,3,line,60,,,11900.0,,,,
100,186723000,139514782,230000,3,line,60,,,26124.0,,,,
101,186723003,139514782,230000,3-6,line,60,,,2003.0,,,,
102,139593941,419562308,230000,,line,,230kV transmission line,Entergy,18193.0,,,,
103,186832600,187147488,230000,3,line,60,,,22467.0,,,,
104,187147487,187144448,230000,3,line,60,,,31735.0,,,,
105,187147488,187144449,230000,3,line,60,,,10828.0,,,,
106,215048742,33727899,230000-115000,9-3-6,line,60,,,12985.0,,,,
107,165797608,186589475,230000,3,line,60,,,608.0,,,,
108,165797608,186576152,230000,3,line,60,,,27612.0,,,,
109,187112688,214827950,230000,3,line,60,-230kV transmission line,,13972.0,,,,
110,187112688,214850992,230000,3,line,60,,,22781.0,,,,
111,187532539,187498943,230000,3,line,60,Rodemacher - Rapides 230kV,Cleco Power,17940.0,,,,
112,187532539,187550607,230000,3,line,60,Rodemacher - Sherwood 230kV,Cleco Power,26017.0,,,,
113,187532539,187558671,230000,3,line,60,Rodemacher - Colfax 230kV,Cleco Power,17082.0,,,,
114,187532539,420139934,230000,3,line,60,,,296.0,,,,
115,187532539,187609029,230000,3,line,60,Rodemacher - East Leesville 230kV,Cleco Power,61601.0,,,,
116,189018154,189018165,230000-69000,3-6,line,60,,,6161.0,,,,
117,187144448,187141534,230000,3,line,60,,,22504.0,,,,
118,187144449,187144451,230000,3,line,60,,,25100.0,,,,
119,187144449,187141534,230000,3,line,60,,,49363.0,,,,
120,187476763,187491040,230000,3,line,60,Cocodrie - Forest Hill 230kV,Cleco Power,32664.0,,,,
121,187476763,187476766,230000,3,line,60,Cocodrie - Ville Platte 230kV,Cleco Power,18253.0,,,,
122,187476766,187149309,230000,3,line,60,Ville Platte - West Fork 230kV,Cleco Power,24672.0,,,,
123,187550602,187550607,230000,3-6,line,60,,,13247.0,,,,
124,187550602,187498943,230000,3,line,60,-Sherwood - Rapides 230kV,,19931.0,,,,
125,187434304,187432265,230000,3,line,60,,,9262.0,,,,
126,187434304,187461477,230000,3,line,60,,,3166.0,,,,
127,187461441,187461442,230000,3,line,60,,,2704.0,,,,
128,187461441,187461477,230000,3,line,60,,,3836.0,,,,
129,187432265,187430371,230000,3,line,60,,,2273.0,,,,
130,214850990,214827950,230000,,line,,230kV transmission line,,7952.0,,,,
131,214850990,214850991,230000,,line,,230kV transmission line,,4930.0,,,,
132,187611482,187609029,230000,3,line,60,,,9380.0,,,,
133,187491040,187498943,230000,3-6,line,60,Forest Hill - Rapides 230kV-,Cleco Power,39121.0,,,,
134,187491040,187498981,230000,3,line,60,Forest Hill - Rapides 230kV-,Cleco Power,27061.0,,,,
135,164556152,187149309,230000,3,line,60,,,10257.0,,,,
136,186845578,77555760,230000,3-6,line,60,,Entergy,7789.0,,,,
137,29753748,419562308,230000,,line,60,230kV transmission line,Entergy,2101.0,,,,
138,139514782,139514788,230000,3,line,60,,,985.0,,,,
139,186595241,186657729,230000,3,line,60,Ponchatoula - Madisonville 230kV,Entergy Louisiana,29942.0,,,,
140,186595241,186595242,230000,3,line,60,,,208.0,,,,
141,139456427,419562308,230000,,line,,,,195.0,,,,
142,186657728,186657729,230000,3,line,60,Hammond - Ponchatoula 230kV,Entergy Louisiana,9822.0,,,,
143,165362659,165362668,230000,,line,,,,1670.0,,,,
144,165362659,165362662,230000,,line,,,,28797.0,,,,
145,139464960,139464963,500000-115000,3-6,line,,,,5987.0,,,,
146,139464963,164475690,500000,3,line,,,,81443.0,,,,
147,139464963,139464957,500000,3,line,,,,345.0,,,,
148,167651279,165477521,500000-230000,3-6,line,60,,,42601.0,,,,
149,167651279,164523242,500000,3,line,60,,,95922.0,,,,
150,165477521,139797317,500000,3,line,60,,,9184.0,,,,
151,139664489,139462203,500000,,line,,Fancy Point to McKnight 500 kV transmission line,Entergy,44021.0,,,,
152,139664489,426045454,500000,,line,,Big Cajun – Fancy Point 500 kV transmission line,,4785.0,,,,
153,139500842,77555760,500000,,line,,Webre - Willow Glen 500kV transmission line,,46828.0,,,,
154,139500842,164556152,500000,3,line,,Webre - Wells 500kV transmission line,,63855.0,,,,
155,139500842,426045454,500000,,line,,Big Cajun – Webre 500kV transmission line,,42528.0,,,,
156,164475690,164523242,500000,3,line,,,,80686.0,,,,
157,139461233,139462203,500000,,line,,Coly - McKnight 500 kV transmission line,,29117.0,,,,
158,139461233,77555760,500000,,line,,Coly - Willow Glen 500 kV transmission line,,33375.0,,,,
159,164556152,139797317,500000,3,line,,Webre - Richard 500kV transmission line,,26001.0,,,,
