l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
55,33170755,86355284,345000-138000,3-6,line,60,,,7622.0,,,,
56,91559137,91558106,345000,,line,,,,5484.0,,,,
57,40420939,419984185,345000,3,line,60,-Corridor - Hyatt 345kV transmission line,AEP,35034.0,,,,
58,40420939,86355285,345000,3-6,line,60,-Corridor - Hyatt 345kV transmission line,AEP,38619.0,,,,
59,90238160,59450467,345000,3,line,60,,ATSI,52635.0,,,,
60,98813019,98820545,345000,,line,,345kV transmission line-Sammis - Wylie Ridge 345kV transmission line,,36621.0,,,,
61,86355284,86355285,345000,3,line,60,,,529.0,,,,
62,42062430,107015084,345000,,line,,Kyger - Sporn 345 kV transmission line,,20145.0,,,,
63,36808033,36915184,345000,3,line,60,,AEP,115485.0,,,,
64,59450467,421339304,345000,,line,,Canton Central - Tidd 345 kV transmission line,,83720.0,,,,
65,91558106,254602492,345000,,line,,,ATSI,33322.0,,,,
66,87748581,87965397,345000,3-6,line,,,ATSI,8365.0,,,,
67,91351804,38418037,345000,,line,,-East Lima - Fostoria 345kV transmission line,AEP,64105.0,,,,
68,91351804,180015256,345000,3,line,60,,,19087.0,,,,
69,89939563,421339304,345000,,line,,Tidd to West Bellaire 345kV transmission line,AEP,30436.0,,,,
70,90341615,98820545,345000,3,line,60,Sammis - Highland 345kV,American Transmission Systems,4057.0,,,,
71,36915184,129145920,345000,,line,,,AEP,75968.0,,,,
72,83669631,28534040,345000,3-6,line,60,,,115820.0,,,,
73,83669631,33264538,345000,3,line,60,,,70228.0,,,,
74,33170755,33171108,765000,3,line,60,Marysville - Corridor 765kV transmission line,AEP,40319.0,,,,
75,33170755,33170263,765000,3,line,60,Corridor - Kammer 765kV transmission line,AEP,49621.0,,,,
76,33171108,361199918,765000,,line,,-Marysville - Flatlick 765kV transmission line,AEP,98618.0,,,,
77,98870248,33170263,765000,3,line,60,Kammer - South Canton 765kV transmission line,AEP,75979.0,,,,
78,36915180,120402580,765000,,line,,,AEP,56325.0,,,,
79,361199918,152163036,765000,3,line,60,Gavin - Flatlick 765kV transmission line,,24418.0,,,,
80,151008915,151008917,765000,3,line,60,,,51461.0,,,,
81,151008915,42062363,765000,3,line,60,,,74849.0,,,,
82,120402580,151008917,765000,,line,,,,41813.0,,,,
83,42062363,186792675,765000,,line,,,,423.0,,,,
84,42062363,152163036,765000,,line,,,,17568.0,,,,
