l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
40,181474572,131016577,220000,3-6,line,,-Рязанская ГРЭС - Павелецкая-Новомичуринск - Михайловская,ФСК ЕЭС,11494.0,,,,
41,181474572,79005910,220000,3-6,line,,Рязанская ГРЭС - Парская-Рязанская ГРЭС - Павелецкая-Новомичуринск - Михайловская-Рязанская ГРЭС - Парская-2,ФСК ЕЭС,41525.0,,,,
42,181474572,129872112,220000,3-6,line,50,Рязанская ГРЭС - Парская-Рязанская ГРЭС - Павелецкая-Парская — Глебово-Новомичуринск - Михайловская-Рязанская ГРЭС - Парская-2,ФСК ЕЭС,78281.0,,,,
43,181474572,135569117,220000,3,line,,Рязанская ГРЭС - Пущино-Рязанская ГРЭС - Павелецкая-Рязанская ГРЭС - Парская-1-Новомичуринск - Михайловская-Рязанская ГРЭС - Парская-2,ФСК ЕЭС,132258.0,,,,
44,181474572,205349799,220000,3-6,line,,-Рязанская ГРЭС - Павелецкая-Новомичуринск - Михайловская,ФСК ЕЭС,45988.0,,,,
45,181474572,131244320,220000,3-6,line,,-Новомичуринск - Михайловская,ФСК ЕЭС,69803.0,,,,
46,181474572,134812496,220000,3-6,line,,-Новомичуринск - Михайловская-Михайловская - Ямская,ФСК ЕЭС,132831.0,,,,
47,181474572,197898156,220000,3-6,line,,-Рязанская ГРЭС - Новомичуринск-Рязанская ГРЭС - Заречная,ФСК ЕЭС,44615.0,,,,
48,138632781,79005910,220000,3,line,50,220 кВ-Парская - Сасово,ФСК ЕЭС,73701.0,,,,
49,247060559,282557539,220000,3,line,50,-Ярославль - Тутаев-Угличская ГЭС - Ярославль,ФСК ЕЭС,148845.0,,,,
50,333829211,333824929,220000,3,line,,Компрессорная - Восток,,18480.0,,,,
51,90307679,61587917,220000,3-6,line,,-Конаковская ГРЭС – Радищево 1- 2,,62546.0,,,,
52,90307679,198759356,220000,3-6,line,,,,51408.0,,,,
53,90307679,78503904,220000,3-12-6,line,,,,66737.0,,,,
54,90307679,27752235,220000,3-12-6,line,,,,68421.0,,,,
55,90307679,122804843,220000,3-12-6,line,,,,69808.0,,,,
56,282557539,105569548,220000,3-6,line,,Венера - Вега-Угличская ГЭС - Вега-,,70039.0,,,,
57,282557539,278639047,220000,3-6,line,,-Угличская ГЭС - Вега,,7493.0,,,,
58,180711531,92372452,220000,3-6,line,,-Костромская ГРЭС - Ярославль,ФСК ЕЭС-МРСК-1,124977.0,,,,
59,180711531,331124112,220000,3-6,line,,,,25841.0,,,,
60,99115117,60049125,220000,3-6,line,,,,2557.0,,,,
61,99115117,28836538,220000,3-6,line,,,,7084.0,,,,
62,87933557,34620150,220000,3,line,,Бегичево - Звезда,,75013.0,,,,
63,87933557,313392385,220000,3,line,,Новомосковская ГРЭС - Люторичи-Бегичево - Люторичи,,39305.0,,,,
64,87933557,91955110,220000,3-6,line,,-Бегичево - Люторичи,,25336.0,,,,
65,98784375,251284718,220000,3-6,line,,-Талашкино - Смоленск-1,,45605.0,,,,
66,98784375,333875492,220000,3,line,,Дорогобужская ТЭЦ - Талашкино-Талашкино - Смоленск-1,,91476.0,,,,
67,163214459,273695718,220000,3-6,line,,-Владимирская - Заря 1 цепь,,71142.0,,,,
68,122804843,189366152,220000-110000,3-6-3-6,line,,,,4234.0,,,,
69,205805201,158143768,220000,3-6,line,,,,142800.0,,,,
70,205805201,201053689,220000,3-6,line,,,,189042.0,,,,
71,205805201,326146957,220000,3-6,line,,,,154446.0,,,,
72,205805201,49744590,220000,3-6,line,,,,41304.0,,,,
73,205805201,440122197,220000,3,line,,,,52681.0,,,,
74,205805201,203980667,220000,3-6,line,,,,90194.0,,,,
75,205805201,136285897,220000-110000,3-6-3-6,line,,,,99939.0,,,,
76,205805201,160282386,220000,3-6,line,,,,120255.0,,,,
77,205805201,74074807,220000,3-6,line,,,,119609.0,,,,
78,205805201,182222534,220000,3-6,line,,,,101362.0,,,,
79,32787095,48872160,220000,3-6,line,,,,22835.0,,,,
80,32787095,117348109,220000,3-6,line,,,,16521.0,,,,
81,167299750,87931652,220000,3-6,line,,,ФСК ЕЭС,17727.0,,,,
82,137312436,176293690,220000,3-6,line,,Александров - Цветмет-Александров - Трубеж-,,104897.0,,,,
83,151545013,293733142,220000,3-6,line,,,,1910.0,,,,
84,333640395,48872160,220000,3-6,line,,,"ОАО ""МОЭСК""",4569.0,,,,
85,313650900,207953191,220000,3,line,,Черепетская ГРЭС - Мценск-Черепетская ГРЭС - Литейная,,257361.0,,,,
86,313650900,48993861,220000,3-6,line,,-Черепетская ГРЭС - Литейная,,168206.0,,,,
87,313650900,330249043,220000,3,line,,Литейная - Брянская,,100668.0,,,,
88,104528603,205261667,220000,3,line,,,,42318.0,,,,
89,74156777,129420032,220000,3,line,,,,54.0,,,,
90,74156777,74156786,220000,3-6,line,,,,2296.0,,,,
91,436948203,46909877,220000,3-6,line,,,,8495.0,,,,
92,129872112,138147804,220000,3,line,50,Глебово — Давыдовская,ФСК ЕЭС,9548.0,,,,
93,74156786,129420032,220000,6,line,,,,2144.0,,,,
94,326278912,158143768,220000,3-6,line,,отпайка на ПС Яснополянская--Щекинская ГРЭС - Тула,,7932.0,,,,
95,34620162,223985625,220000,3,line,,,,26061.0,,,,
96,34620162,91117473,220000,3,line,,,,23321.0,,,,
97,34620162,326799827,220000,3,line,,,,15127.0,,,,
98,322576137,180119789,220000,3,line,,,,61.0,,,,
99,322576137,131964717,220000,3-6,line,,,ФСК ЕЭС,28060.0,,,,
100,34620170,131247936,220000,3-6,line,,,,68108.0,,,,
101,34620170,326799827,220000,3-6,line,,,,69639.0,,,,
102,34620170,91117473,220000,3,line,,,,19509.0,,,,
103,105569548,105359214,220000,3-6,line,,-Сатурн - Венера,,8857.0,,,,
104,325807886,313392385,220000,3,line,,,,64.0,,,,
105,93854999,189366152,220000-110000,3-6-3-6,line,,,,6760.0,,,,
106,326910243,234341676,220000,3-6,line,,,,4574.0,,,,
107,333875492,326527861,220000,3,line,,Дорогобужская ТЭЦ - Электрон,,123593.0,,,,
108,234341676,131247936,220000,3-6,line,,,,38890.0,,,,
109,234341676,285152648,220000,3-6,line,,,,3059.0,,,,
110,285152648,285152654,220000,3-6,line,,,,2081.0,,,,
111,131907378,173339074,220000,3-6,line,,,,23941.0,,,,
112,131247936,205261667,220000,3,line,,,,28229.0,,,,
113,80875857,440122197,220000,3,line,,,,15701.0,,,,
114,80875857,290487144,220000,3-6,line,,,,15631.0,,,,
115,80875857,173339074,220000,3-6,line,,,,34127.0,,,,
116,179092818,273695718,220000,3,line,,Заря - Вичуга,,102183.0,,,,
117,326021459,223985625,220000,3,line,,,,48597.0,,,,
118,326527861,330249043,220000,3,line,,Черепетская ГРЭС - Цементная-Цементная - Брянская-Черепетская ГРЭС - Электрон,,190588.0,,,,
119,326527861,197135764,220000,3-6,line,,-Черепетская ГРЭС - Цементная-Черепетская ГРЭС - Электрон,,163303.0,,,,
120,326527861,48993861,220000,3-6,line,,-Черепетская ГРЭС - Электрон,,64499.0,,,,
121,131016577,83101853,220000,3,line,,,,196.0,,,,
122,331124112,202053031,220000-500000,3-3-3-6,line,,-Мотордеталь - Борок,,49378.0,,,,
123,47704025,273695718,220000,3-6,line,,-Заря - Вязники,,62375.0,,,,
124,326212577,48993861,220000,3,line,,,,123.0,,,,
125,326021457,326021458,220000,3,line,,Орловская Районная - Узловая,,25960.0,,,,
126,184812801,203375273,330000,3,line,50,Металлургическая - Валуйки,"ОАО ""ФСК ЕЭС""",105604.0,,,,
127,23579780,61587917,330000-220000,3-3-3,line,,,,64744.0,,,,
128,23579780,105602299,330000,3-6,line,,,,59669.0,,,,
129,23579780,229045993,330000,3,line,,,,110712.0,,,,
130,23579780,45967982,330000,3-6,line,,,,109605.0,,,,
131,154349072,147711211,330000,3,line,,,,346.0,,,,
132,154349072,147711213,330000,3,line,,,,3398.0,,,,
133,154349072,294034084,330000,3-6,line,,,,27907.0,,,,
134,154349072,251135534,330000,3-6,line,50,-Курская АЭС - Курская,"ОАО ""ФСК ЕЭС""",45905.0,,,,
135,154349072,286003888,330000,3,line,,,,7293.0,,,,
136,309121305,294034084,330000,3,line,50,Южная - Фрунзенская,"ОАО ""ФСК ЕЭС""",86018.0,,,,
137,294034084,89046334,330000,3,line,,,,28258.0,,,,
138,294034084,251135534,330000,3,line,50,Курская - Южная,"ОАО ""ФСК ЕЭС""",24247.0,,,,
139,203375273,283213042,330000,3,line,50,Металлургическая - Лебеди,"ОАО ""ФСК ЕЭС""",38421.0,,,,
140,251135534,276183483,330000,3,line,,,,42119.0,,,,
141,48300094,45967982,330000,3,line,,,,359.0,,,,
142,48300098,45967982,330000,3-6,line,,,,1849.0,,,,
143,203557338,251284718,330000,3,line,,Рославль - Талашкино,,89352.0,,,,
144,203557338,107986168,330000,3-6,line,,Смоленская АЭС - Рославль-Смоленская АЭС - Рославль №2,,48859.0,,,,
145,148620635,107986168,330000,3,line,,,,506.0,,,,
146,148620635,148620636,330000,3,line,,,,497.0,,,,
147,148620636,107986168,330000,3,line,,,,477.0,,,,
148,131016577,83101853,500000,3,line,,,,591.0,,,,
149,131016577,131236410,500000,3,line,,Рязанская ГРЭС - Липецкая Западная,ФСК ЕЭС,59048.0,,,,
150,131016577,95706733,500000,3,line,,Рязанская ГРЭС - Тамбовская-Рязанская ГРЭС — Тамбовская,ФСК ЕЭС,80098.0,,,,
151,131016577,131244320,500000,3,line,,Рязанская ГРЭС - Михайловская Западная,ФСК ЕЭС,92003.0,,,,
152,28898946,28889281,500000,3,line,,,,631.0,,,,
153,28898946,27752534,500000,3,line,,ВЛ 500 кВ Очаково - ТЭЦ-26,,27481.0,,,,
154,150360068,150361056,500000,3,line,50,,"ОАО ""ФСК ЕЭС""",399.0,,,,
155,150360068,203377315,500000,3,line,50,Нововоронежская АЭС - Старый Оскол,"ОАО ""ФСК ЕЭС""",92582.0,,,,
156,150360068,394340868,500000,3,line,50,,,914.0,,,,
157,150360068,131443763,500000,3,line,50,Балашовская - Липецкая Западная- отпайка на Нововоронежскую АЭС-Балашовская - Липецкая Западная,"ОАО ""ФСК ЕЭС""",206769.0,,,,
158,150360068,131236410,500000,3,line,50,Балашовская - Липецкая Западная- отпайка на Нововоронежскую АЭС-Балашовская - Липецкая Западная,"ОАО ""ФСК ЕЭС""",132765.0,,,,
159,150360068,269618333,500000,3,line,50,Нововоронежская АЭС - Воронежская,"ОАО ""ФСК ЕЭС""",95476.0,,,,
160,59369730,34620162,500000,3,line,,Новобрянская - Елецкая,ФСК ЕЭС,158983.0,,,,
161,131470097,148620636,500000,3,line,,-Смоленская АЭС - Михайловская,ФСК ЕЭС,145904.0,,,,
162,131470097,131244320,500000,3,line,,Смоленская АЭС - Михайловская,ФСК ЕЭС,7859.0,,,,
163,79874562,51997624,500000,3,line,,ВЛ 500 кВ Белый Раст - Западная - Очаково,,49417.0,,,,
164,79874562,293840946,500000,1-3,line,,,,22182.0,,,,
165,269618333,131247936,500000,3,line,50,Борино - Воронежская,"ОАО ""ФСК ЕЭС""",102564.0,,,,
166,203377315,203375273,500000,3,line,50-2,Старый Оскол - Металлургическая,"ОАО ""ФСК ЕЭС""",32878.0,,,,
167,131964717,47474613,500000,3,line,,ВЛ 500 кВ Ногинск - Бескудниково,ФСК ЕЭС,56148.0,,,,
168,202927154,134158391,500000,1-3,line,,-ВЛ КГРЭС - ЗаГАЭС 500кВ-Кострома — ЗаГАЭС,ФСК ЕЭС,129046.0,,,,
169,131443763,131236410,500000,3,line,50,Балашовская - Липецкая,"ОАО ""ФСК ЕЭС""",67796.0,,,,
170,47474613,51997624,500000,3,line,,ВЛ 500 кВ Белый Раст - Бескудниково,,52482.0,,,,
171,134158391,203290707,500000-220000,3-3-3,line,,-Костромская ГРЭС - Костромская АЭС,,140037.0,,,,
172,134158391,79434617,500000,3,line,,,,269.0,,,,
173,51997624,61587917,500000,3,line,,ВЛ 500 кВ Конаковская ГРЭС - Белый Раст,,55155.0,,,,
174,131236410,95706733,500000,3,line,,Липецкая — Тамбовская,ФСК ЕЭС,46198.0,,,,
175,131236410,131247936,500000,3,line,,Липецкая - Борино,ФСК ЕЭС,53463.0,,,,
176,131247936,34620162,500000,3,line,,Борино - Елецкая,ФСК ЕЭС,85568.0,,,,
177,61587915,61587917,500000,3,line,,,,392.0,,,,
178,203290707,204510441,500000,3,line,,-Костромская АЭС - Звезда,,100364.0,,,,
179,148620636,46263408,500000,3,line,,Смоленская АЭС - Калуга,ФСК ЕЭС,80651.0,,,,
180,148620636,107986168,500000,3,line,,,,522.0,,,,
181,59369730,107986168,750000,3,line,,ВЛ 750 кВ Смоленская АЭС – Новобрянская,,12782.0,,,,
182,59369730,147711213,750000,3,line,,ВЛ 750 кВ Курская АЭС - Новобрянская,ФСК ЕЭС,60548.0,,,,
183,203375273,154349072,750000,3,line,50,Курская АЭС - Металлургическая,"ОАО ""ФСК ЕЭС""",127510.0,,,,
184,61587915,51997624,750000,3,line,,Опытная - Белый Раст,,55174.0,,,,
185,61587915,45967982,750000,3,line,,ВЛ750кВ Калининская АЭС - Опытная,,53462.0,,,,
186,147711213,154349072,750000,3,line,,,,3426.0,,,,
187,120701236,45967982,750000,3,line,,ВЛ750кВ Калининская АЭС - Грибово,,53461.0,,,,
188,148620636,107986168,750000,3,line,,,,493.0,,,,
189,48300094,45967982,750000,3,line,,,,908.0,,,,
