l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
165,129161388,128672826,138000,,line,60,-White Oaks - T.H. Wharton 138kV,CenterPoint Energy,16920.0,,,,
166,129126575,304890197,138000,3,line,60,-Jeanetta to Clodine 138kV,,11060.0,,,,
167,129126575,336647114,138000,3,line,60,-Jeanetta to Clodine 138kV-Jeanetta to H.O.Clarke 138kV,,5542.0,,,,
168,129126575,129126593,138000,3-6,line,60,-Jeanetta to Clodine 138kV-Jeanetta to H.O.Clarke 138kV,,13608.0,,,,
169,129126575,312676833,138000,3-6,line,60,-Jeanetta to Clodine 138kV-Jeanetta to H.O.Clarke 138kV,,12225.0,,,,
170,129126575,129119326,138000,3,line,60,-Jeanetta to Clodine 138kV,,3595.0,,,,
171,348170416,348206335,138000,3-6,line,60,,Oncor,6959.0,,,,
172,348170416,171478878,138000,3-6,line,60,,Oncor,12596.0,,,,
173,348170416,348178407,138000,3-6,line,60,,Oncor,2833.0,,,,
174,348170416,340879858,138000,3-6,line,60,,Oncor,24545.0,,,,
175,348170416,340879762,138000,3-6,line,60,,Oncor,19440.0,,,,
176,348170416,341012465,138000,3-6,line,60,,Oncor,7916.0,,,,
177,339937461,339937464,138000,3-6,line,60,,LCRA,13305.0,,,,
178,339937461,122981720,138000,3-6,line,60,,LCRA,10633.0,,,,
179,339937461,213204851,138000,3,line,60,,LCRA,21054.0,,,,
180,341162166,341162177,138000,3,line,60,,Brazos Electric,8095.0,,,,
181,341162166,321878699,138000,3,line,60,,Brazos Electric,22078.0,,,,
182,339937464,122981718,138000,3,line,60,,LCRA,1921.0,,,,
183,129126593,129365973,138000,,line,,,,4186.0,,,,
184,336105667,339992437,138000,3,line,60,,Lower Colorado River Authority,15236.0,,,,
185,336105667,336105668,138000,3,line,60,,,7805.0,,,,
186,336105667,339984023,138000,3,line,60,,,6108.0,,,,
187,336105668,174126758,138000,3,line,60,,,56755.0,,,,
188,339880136,339880148,138000,3,line,60,,Austin Energy,2509.0,,,,
189,97974473,97848904,138000,,line,60,,,5094.0,,,,
190,339880138,260647883,138000,,line,60,,Austin Energy,3818.0,,,,
191,129126612,174822927,138000,,line,,,CenterPoint Energy,4148.0,,,,
192,339880149,339880148,138000,3,line,60,,Austin Energy,3095.0,,,,
193,129126616,126452424,138000,6,line,60,-Brittmoore to Bellaire 138kV,CenterPoint Energy,5381.0,,,,
194,119425246,119424710,138000,,line,,,,1321.0,,,,
195,119425246,336554484,138000,3-6,line,60,,CenterPoint Energy,4669.0,,,,
196,119425246,51813102,138000,3-6,line,60,,CenterPoint Energy,2648.0,,,,
197,342673635,32041691,138000,3,line,60,,,10754.0,,,,
198,342673635,174016505,138000,3-6,line,60,,,10662.0,,,,
199,342673635,31110361,138000,3-6,line,60,,,13631.0,,,,
200,342673635,118151130,138000,3-6,line,60,,,20652.0,,,,
201,342673635,174016471,138000,3-6,line,60,,,19658.0,,,,
202,342673635,30886499,138000,3,line,60,,,6366.0,,,,
203,40810727,40809434,138000,3-6,line,60,,,6801.0,,,,
204,40810727,40811240,138000,3-6,line,60,,Oncor,2174.0,,,,
205,340631517,29185987,138000,2,line,60,,Oncor,5290.0,,,,
206,340631517,39218950,138000,4,line,60,,Oncor,20915.0,,,,
207,32489853,30919939,138000,,line,60,,,4708.0,,,,
208,32489853,32491158,138000,,line,60,,,10171.0,,,,
209,344030248,97043744,138000,3,line,60,,,10613.0,,,,
210,344030248,174205100,138000-345000,3-6,line,60,,,18192.0,,,,
211,172349683,172349685,138000,3,line,60,,,181.0,,,,
212,172349685,279923864,138000,3,line,60,,,4001.0,,,,
213,342273065,100103259,138000,3-6,line,60,,BTU,20186.0,,,,
214,342273065,127263416,138000,3-6,line,60,,BTU,20573.0,,,,
215,342273065,100103260,138000,3-6,line,60,,BTU,11052.0,,,,
216,320743674,146177420,138000,3,line,60,,,19672.0,,,,
217,320743674,106210970,138000,3,line,60,,,12611.0,,,,
218,336253179,336253275,138000,3,line,60,Liverpool - Petson 138kV,CenterPoint Energy,8320.0,,,,
219,336253179,244479862,138000,,line,60,,CenterPoint Energy,17023.0,,,,
220,258552060,107498705,138000,3,line,60,,,1973.0,,,,
221,258552060,206125708,138000,,line,,,,3121.0,,,,
222,206123264,72112586,138000,6,line,60,,LCRA,22889.0,,,,
223,206123264,339984022,138000,3-6,line,60,,LCRA,36496.0,,,,
224,206123264,188598924,138000,3-6,line-cable,60,,LCRA,34843.0,,,,
225,206123264,206175631,138000,3,line,50-60,,LCRA,7974.0,,,,
226,338876675,336976538,138000,3,line,60,,Texas New Mexico Power,22543.0,,,,
227,338876675,338876676,138000,3,line,60,,Texas New Mexico Power,19577.0,,,,
228,193601238,439536975,138000,3,line,60,,Entergy,37354.0,,,,
229,338876678,338876676,138000,3,line,60,,Texas New Mexico Power,16525.0,,,,
