id,lon,lat,name,osm_id,voltage,type,poly
24,-56.0432946789,-15.5517422609,Subestação CPA,167892676,None,substation,0103000020E61000000100000005000000876C87DDA5054CC067604A85821A2FC07AF1C69296054CC02FD5EDA8211A2FC0B50560EA6C054CC0E4272AD27F1A2FC0BC3CF5E282054CC03F49E42FD71A2FC0876C87DDA5054CC067604A85821A2FC0
25,-48.9438523802,-16.4006340588,Daia,315151458,None,substation,0103000020E61000000100000005000000B187CBA0F17848C0BFEF543D886630C0559048BDC97848C0EC9D429C4F6630C0FDCEB96AAE7848C067395DA8976630C0144CAF16D77848C02CFD8E36D06630C0B187CBA0F17848C0BFEF543D886630C0
26,-49.2350435167,-16.7923756603,Subestação Anhanguera,306133422,None,substation,0103000020E61000000100000014000000420DEAB6739E48C08C09C19C56CB30C0FDAE9649689E48C0E4AE577B33CA30C0B5B7FC7B649E48C0321B362537CA30C08A7C88E2569E48C0C23242662BCA30C093D26BA24B9E48C0625766E81ACA30C0CD206DC9439E48C01176395404CA30C0847EEE093F9E48C059E82166E9C930C0E7E8AE39009E48C0D01F90B606CA30C02BCD167CEB9D48C0B1AD07D713CA30C071EBF3FBF19D48C0D2B648D69DCA30C0C28925C7CD9D48C0AC27CA8EA3CA30C0F308D220CE9D48C0FF80FBF8ABCA30C00F3DEF44AA9D48C08E2DEA5AB1CA30C009608A00B29D48C04B12859A78CB30C08E52F1B3EF9D48C0CD81D32B6ECB30C0BE38641BF19D48C0CD1E4B6AAACB30C0207F28A71A9E48C055A37B0CCDCB30C0E145B2C4299E48C0CEA7773A77CB30C02D5A27C42A9E48C072588F6663CB30C0420DEAB6739E48C08C09C19C56CB30C0
27,-49.2598013288,-16.5803245421,Subestação da CELG,291611826,None,substation,0103000020E61000000100000009000000BB30D79A64A148C0D8F62165649430C06F6200833EA148C07F2C04C8629430C050F0DF063FA148C0C0036857369430C00CDCAB2D1DA148C0E6EB82E8349430C0F87569B91BA148C02E57E1F2B29430C0F11978DB43A148C0BBF01AA7B49430C05BEEA02943A148C0FCD246EBF09430C08B43DCF762A148C075100E43F29430C0BB30D79A64A148C0D8F62165649430C0
28,-48.9451279788,-16.4010207123,None,315172147,None,substation,0103000020E6100000010000000500000059043338007948C06B35DF66AB6630C00F304E02F77848C0D14871799E6630C0CCD588AFF37848C0B5856A2DA76630C07F932EE6FC7848C0A01DBC1DB46630C059043338007948C06B35DF66AB6630C0
29,-58.728938405,-15.2462823295,Jauru,168904821,None,sub_station,0103000020E6100000010000000500000034F13E4E5A5D4DC0689DEAB5067E2EC0B66B47484C5D4DC09C2857C1E57D2EC0C7A21D67415D4DC00E3AAFBB2A7E2EC0DC3E546C4F5D4DC003CA54AD4B7E2EC034F13E4E5A5D4DC0689DEAB5067E2EC0
30,-58.8300044985,-15.3815631752,Subestação Jauru,168904844,None,substation,0103000020E61000000100000007000000C28FCD52CB6A4DC03B3D11BBA0C22EC0C23E7F3A026A4DC0DFE91E355AC22EC0CB0465FFB8694DC0A44866BE16C42EC0335E6884F4694DC07804D8ABA6C42EC0F0645B210F6A4DC0E3A6FA1C05C42EC0F7F7FA2C8A6A4DC02007A34A37C42EC0C28FCD52CB6A4DC03B3D11BBA0C22EC0
31,-50.1289207991,-24.9393953668,Subestação Batávia,306676350,None,substation,0103000020E6100000010000000500000057BAA60B881049C0E3FCB10F83F038C0B7BBEC71871049C0E2F78C8573F038C057A815E8781049C04A2E645E75F038C05F909082791049C0A6F788E884F038C057BAA60B881049C0E3FCB10F83F038C0
32,-50.1403561459,-25.0447920193,Subestação Ponta Grossa Norte,306588466,None,substation,0103000020E61000000100000005000000EC676CE5111249C083C97121A30B39C0E4DBA1020A1249C0E65D041D3B0B39C0D7FF28C8DC1149C0446F3AB64B0B39C0E2765BF8E31149C0CF885985B30B39C0EC676CE5111249C083C97121A30B39C0
33,-58.9807988086,-15.1372125035,Subestação Guaporé,168904839,None,sub_station,0103000020E610000001000000080000006919A4DC947D4DC0212A1BAD56462EC0369AF782947D4DC0DBC9261623462EC04FE72D06807D4DC0C0E0A08723462EC048667979807D4DC0212A1BAD56462EC00F0A68DB877D4DC0212A1BAD56462EC08FD68454877D4DC00C27FDE462462EC00694C9A4907D4DC0B77E919363462EC06919A4DC947D4DC0212A1BAD56462EC0
34,-58.7507636067,-15.0477415907,None,168933874,None,substation,0103000020E610000001000000050000007C42F13B20604DC08B78739759182EC001285BCC14604DC07CAA94A450182EC0E9BD7DCF11604DC0E8D0649389182EC0FEEE523E1D604DC0A79C2B8992182EC07C42F13B20604DC08B78739759182EC0
35,-51.180078928,-29.8911771235,Cidade Industrial,41756817,None,substation,0103000020E6100000010000000B0000007C6A6053559749C06944D648BEE33DC016916385169749C07D471310C5E33DC0FD66FC75189749C0407C56F8A9E33DC08B9F4237109749C08A2D3F23A8E33DC05FEE631FF19649C0E8D8F2E4ABE33DC0EF51881BED9649C0363C54E4BEE33DC06EC5EEFDEB9649C055DBD991C9E33DC0E8905DA1E89649C0A2CB6BE4D8E33DC01043429FC59649C03E3014C084E43DC02293A554299749C06364A87F9BE43DC07C6A6053559749C06944D648BEE33DC0
36,-51.1797075475,-29.8891313167,São Luís,290054123,None,substation,0103000020E610000001000000060000008B9F4237109749C08A2D3F23A8E33DC00A1A31550F9749C0D603B16D8FE33DC062B27B4CF49649C09AD698F492E33DC03F0A5AD1EE9649C01FAAE139ACE33DC05FEE631FF19649C0E8D8F2E4ABE33DC08B9F4237109749C08A2D3F23A8E33DC0
37,-48.9419330836,-16.2864294148,None,288144022,None,substation,0103000020E61000000100000005000000ECB32A84A67848C0D8A92F75674930C03500FA3B9C7848C0C7DCEB2A2B4930C08333BD027C7848C035F7426A3F4930C03AE7ED4A867848C0C3E1F2B57B4930C0ECB32A84A67848C0D8A92F75674930C0
38,-48.9541906767,-16.3630196323,Jundiai,315069128,None,substation,0103000020E610000001000000050000004AE1952E2D7A48C08C6E69BDF65C30C0654B8D07237A48C0FB991AA6D95C30C0873DC1A8187A48C072F6F5F7E65C30C005EA08CF227A48C0AACE420F045D30C04AE1952E2D7A48C08C6E69BDF65C30C0
39,-48.8664450656,-16.3855017112,None,286116282,None,substation,0103000020E6100000010000000B00000034485F3F196F48C03304055CA86230C059E58440096F48C056F0D732626230C0C639C1B3FE6E48C0572C7949696230C097CCCCC7F96E48C0DE8AF583606230C0EB5D6839F26E48C05AF469745B6230C097712F64B86E48C0D3DD3A008A6230C09A1D8E73D66E48C03CE46AA3156330C047252CF4DC6E48C0D1DDA7C6216330C0A9AB73DB046F48C09AD094EAD76230C014EEF7E0FE6E48C0CB992CA1BF6230C034485F3F196F48C03304055CA86230C0
40,-49.2665053614,-16.6230373822,None,313920196,None,substation,0103000020E610000001000000050000000A5DB96E23A248C0DF8CC0167E9F30C0ABDB862D1AA248C04BBC6CC5739F30C0013F4A4316A248C018FEB8AA809F30C05FC07C841FA248C02D1D0CFC8A9F30C00A5DB96E23A248C0DF8CC0167E9F30C0
41,-43.4214347815,-22.9240161763,Subestação Jacarepaguá,108198075,None,substation,0103000020E6100000010000000D0000009D46711F2FB645C0107E45A372EC36C07633E19F2DB645C06057C80971EC36C05936BEF21BB645C0A3684CD95DEC36C0E23E1E41EAB545C0FCBCE7272BEC36C02C6B3282DDB545C032EDD28925EC36C0EB50FDF8D1B545C07AEB426D24EC36C0A439A8B4CBB545C0E3C63D5D2AEC36C07F1F90F9C9B545C086E9C1F831EC36C0505D7391CCB545C0A173EB3D4AEC36C02F23C7A9B4B545C0BC927934B1EC36C063BE14970EB645C030C16B63FAEC36C075CF14B324B645C00870B96C9DEC36C09D46711F2FB645C0107E45A372EC36C0
42,-43.264410002,-22.9277209197,Subestação Grajaú,108224468,500000,substation,0103000020E61000000100000012000000C023403FFAA145C0956F479380ED36C0A038AEB5F7A145C012543E576EED36C043820E6FF8A145C05B943E7067ED36C0830DA63EF0A145C04B28DF2D46ED36C0B0B20151E3A145C0671417B840ED36C06F91448CD7A145C00F6030AB4AED36C02CB77882D7A145C070A00B4653ED36C0EE8ABF43B6A145C0828B77C86FED36C0C00FAE72B7A145C0DA5AB03875ED36C08C7E5619B5A145C0D5E8A13986ED36C0AA573DA3B5A145C060C3331D9CED36C040DCCAEBB6A145C0347799A79FED36C059114851BDA145C08716EEDAA6ED36C09CC4C33AC1A145C08DBBF2D5ACED36C02DBA8C7FC2A145C0653339CBB0ED36C046CF4E6EC6A145C05FC65E84BEED36C04C711EB3F2A145C0AFF593669AED36C0C023403FFAA145C0956F479380ED36C0
43,-43.7663845452,-22.9147305654,None,116704519,None,plant,0103000020E6100000010000000B0000001DDB75679EE245C09A1B03871EEA36C0759CAA5E4DE245C023255F6ADEE936C055E8124C15E245C05FF5D0F0B5E936C02B06554908E245C0CA6366F387E936C0AD4602E2D1E145C01717E6AA5EE936C06E28591AB1E145C0A47B1DB4F6E936C06C397020A3E145C0384C9D9F04EA36C0ABDCC00D80E145C02CCD5D5D1EEA36C09119200C83E145C0DFDA03962DEA36C05C9A001F6FE245C0B53C151FEDEA36C01DDB75679EE245C09A1B03871EEA36C0
44,-43.2357067728,-22.9677963941,None,108435010,None,substation,0103000020E61000000100000007000000E522A2CF3B9E45C0C3DCFDBBBEF736C0A40FF581309E45C0CA56107FA3F736C057A5DDE8199E45C0CEA9FF65C0F736C0095CFBE3229E45C0440884C5D7F736C0921BA94D2B9E45C006AEEBCDDBF736C012530D813A9E45C09029A9F3C6F736C0E522A2CF3B9E45C0C3DCFDBBBEF736C0
45,-52.321287006,-24.0950607327,Subestação Mourão,179642046,None,substation,0103000020E610000001000000050000000095BEAB29294AC0F7A9D7D4611838C087772E1B26294AC0CF70B1B2431838C0049C6D3116294AC0B91643F8491838C0E4A2BEC219294AC041D6671A681838C00095BEAB29294AC0F7A9D7D4611838C0
46,-52.3674955428,-24.0741918363,Subestação Campo Mourão,394083271,230000;13800,substation,0103000020E610000001000000070000004A48E56D3B2F4AC0C92E8F89041338C090BA7DBA162F4AC0C1F2C791D51238C088EB28ED1E2F4AC0C562C736C01238C0BEA6F1D1012F4AC09F670BF49A1238C0FB053149D82E4AC0757DAF27071338C017EF0E171A2F4AC00676F3615B1338C04A48E56D3B2F4AC0C92E8F89041338C0
47,-56.0211001174,-15.677731535,Subestação EPE,167284528,None,substation,0103000020E610000001000000050000006369D324C1024CC033C3A4E8265B2FC081576C3DB5024CC07AF38E1DBE5A2FC06228D6ABA5024CC0DEAFF25BD85A2FC0130DBF94B1024CC02ED31A24415B2FC06369D324C1024CC033C3A4E8265B2FC0
