l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
94,98939040,165359001,500000,,line,,,,471.0,,,,
95,98939040,98934338,500000,,line,,500kV transmission line,,39066.0,,,,
96,98932772,98934339,500000,,line,,500kV transmission line,TVA,21447.0,,,,
97,98068261,98117841,500000,,line,,Benton - Cordova 500kV transmission line,TVA,67798.0,,,,
98,90962732,97824719,500000,,line,,500kV transmission line,,16512.0,,,,
99,139442863,164511228,500000,3,line,,,,34512.0,,,,
100,139462203,99456116,500000,,line,,Franklin - McKnight 500 kV transmission line,,4261.0,,,,
101,139462203,130060636,500000,,line,,Daniel – McKnight 500 kV transmission line,,157279.0,,,,
102,98934338,98934339,500000,,line,,French Camp - Wolf Creek 500kV transmission line,Entergy,1522.0,,,,
103,98117841,263373876,500000,,line,,,,585.0,,,,
104,164419160,164419161,500000,,line,,,,143.0,,,,
105,164419160,98945649,500000,,line,,,,4460.0,,,,
106,164419161,98945651,500000,,line,,,,1529.0,,,,
107,99456116,164511228,500000,3,line,,,,69923.0,,,,
