n_id,longitude,latitude,type,voltage,frequency,name,operator
87852567,5.82687720486,53.2037598641,substation,None,,,
168876867,5.81826880982,53.2011115729,substation,110000,,110kV Leeuwarden,
87448633,5.87555719795,53.1897127164,substation,220000-110000,,220kV Louwsmeer,TenneT
300791839,6.86719071073,52.2270798253,substation,110000,,110kV Heekstraat,
167107735,6.90360160055,52.2366465743,substation,110000,,110kV Enschede Vechtstraat,
88075001,6.83065587866,52.2138869036,substation,110000,,110kV Marssteden,
167676457,6.90927981281,52.8075061691,substation,110000,,110kV Weerdingen,TenneT
88074984,6.84184218858,52.7150734919,substation,110000,,110kV Veenoord,TenneT
167670574,6.71052685947,52.6591482696,substation,110000,,110kV Coevorden,TenneT
88075022,6.40830876703,52.528029277,substation,110000,,110kV Ommen Dante,TenneT
168762567,6.51863310622,52.8881763067,substation,110000,,110kV Beilen,TenneT
167695557,6.92632487117,52.7619969305,substation,110000,,110kV Emmen Bargermeer,TenneT
167695565,7.03095491376,52.9138367648,substation,110000,,110kV Musselkanaal Zandberg,
259761247,6.9452895761,53.1253545393,substation,None,,110kV Meeden,Tennet
167695566,6.96814370195,52.9756300302,substation,110000,,110kV Stadskanaal,TenneT
167695558,7.04631820311,52.9219063636,substation,110000,,110kV Musselkanaal Dobbestroom,TenneT
168037419,6.95071644225,53.1741065035,substation,110000,,Scheemda De Eeker,
168037421,6.91543891795,53.1822132742,substation,110000,,Scheemda Scheemderzwaag,
83423799,6.75917489923,52.248857921,substation,380000-110000,,Hengelo,TenneT
83423800,6.76038637904,52.2480490471,substation,110000,50,110kV Hengelo-Oele,TenneT
167107738,6.8903194524,52.1980120304,substation,110000,,110kV Wesselerbrink,
167073705,6.78399954233,52.240971769,substation,110000,,110kV Hengelo Boldershoek,Enexis
87370992,6.77480776247,52.2738336103,substation,110000,,110kv Station Weideweg,TenneT
167067408,6.71599606354,52.1502238546,substation,110000,,110kV Haaksbergen,TenneT
168876861,5.77288373063,53.1828583316,substation,None,,,
87448656,6.02940250001,53.2125829015,substation,220000-110000,,220kV Bergum,TenneT
87439115,5.74387390297,53.1030141446,substation,110000,,110kV Rauwerd,TenneT
87448636,6.06917934255,53.1074059042,substation,110000,,110kV Drachten,TenneT
168871218,6.27145533147,52.9910737632,substation,110000,,110kV Oosterwolde,TenneT
168871217,6.09616024489,52.9869186636,substation,110000,,110kV Gorredijk,TenneT
87451505,5.98147166916,53.3274688779,substation,110000,,110kV Dokkum,TenneT
167067407,6.63894844917,52.1173676989,substation,110000,,110kV Eibergen,TenneT
87364702,6.27125300433,52.3776304405,substation,110000,,110kV Raalte,
87365396,6.1226273154,52.5013740667,substation,110000,,110kV Weteringkade,
87370995,6.13522644178,52.2775840356,substation,110000,,110kV Deventer Platvoet,
87369452,6.12646331012,52.357628614,substation,110000,,110kV Olst,
87364049,6.11137967574,52.4693957069,substation,110000,,110kV Harculo,TenneT
88074959,6.47015075582,52.3710352928,substation,110000,,110kV Nijverdal,
168512799,6.88019065627,53.0908359097,substation,110000,,110kV Veendam,
