id,n1_id,n2_id,length,voltage
457,570,571,92653.7414713,400000
458,271,572,113607.108873,400000
459,271,573,141388.153188,400000
460,381,287,19137.4029811,400000
461,381,574,18979.0436603,400000
462,575,576,91122.1319978,400000
463,275,494,91914.9613905,400000
464,577,578,212040.118049,400000
465,177,579,3695.30277525,400000
466,177,580,78043.6326233,400000
467,581,555,6064.8806377,400000
468,581,547,96578.4163528,400000
469,581,582,25395.502721,400000
470,581,583,25693.3769093,400000
471,581,584,32256.9420492,400000
472,585,519,98130.4283338,400000
473,585,517,44967.8520154,400000
474,324,151,65377.2221658,400000
475,334,586,88531.8296272,400000
476,334,335,58231.7325662,400000
477,587,341,3383.57133117,400000
478,587,588,110.279969057,400000
479,589,504,2683.83006116,400000
480,392,411,5916.45897865,400000
481,590,591,21839.0129287,400000
482,586,592,22089.7226004,400000
483,593,477,106677.162832,400000
484,593,594,105875.378565,400000
485,593,595,38066.3530868,400000
486,505,463,72253.5577476,400000
487,120,414,24316.3909625,400000
488,120,536,113642.843042,400000
489,596,411,49855.5829668,400000
490,287,288,67898.0528806,400000
491,546,158,50850.0698924,400000
492,43,77,41202.4950739,400000
493,547,77,54355.1591997,400000
494,398,400,6644.25046113,400000
495,398,597,1574.93965239,400000
496,398,564,98742.3995599,400000
497,598,509,125384.808254,400000
498,599,600,84000.1535725,400000
499,601,135,62565.3244808,400000
500,579,174,84995.1858784,400000
501,579,382,59456.2275593,400000
502,602,297,34713.9512848,400000
503,603,481,31674.6798274,400000
504,604,600,7154.28580233,400000
505,515,592,69912.5454213,400000
506,515,605,111118.393827,400000
507,606,59,11665.0477656,400000
508,606,607,17888.1488076,400000
509,608,297,66336.274144,400000
510,609,538,79262.5378512,400000
511,610,611,33546.3993915,400000
512,612,538,23551.3507427,400000
513,613,614,65892.6190277,400000
514,572,615,92502.9774172,400000
515,616,617,8734.44575733,400000
516,618,619,9752.00747113,400000
517,620,621,93.0675154339,400000
518,61,59,34878.7493417,400000
519,607,538,18134.3172374,400000
520,174,544,162520.787135,400000
521,174,148,189773.862745,400000
522,622,623,74895.9376221,400000
523,622,624,28952.4293928,400000
524,417,625,91164.2087104,400000
525,417,600,91246.8450624,400000
526,626,627,78830.8500932,400000
527,626,485,88920.9135256,400000
528,626,628,50057.4827549,400000
529,605,485,90593.363939,400000
530,481,461,96020.7395789,400000
531,629,630,29036.483713,400000
532,258,531,156225.325166,400000
533,555,631,36077.2903891,400000
534,632,633,7556.21050584,400000
535,634,151,89562.705033,400000
536,635,625,19234.5441934,400000
537,75,636,58870.3390436,400000
538,207,421,88756.7607788,400000
539,490,374,93131.3480664,400000
540,637,638,25829.4392546,400000
541,56,628,26101.5677118,400000
542,56,485,35155.5056553,400000
543,56,639,93296.8757902,400000
544,124,351,52077.6614033,400000
545,640,617,378.497132053,400000
546,13,641,6128.77017228,400000
547,560,642,63698.7654534,500000
548,158,643,217914.266445,500000
549,644,355,87840.0354414,500000
550,645,642,89806.0691533,500000
551,645,646,14753.8391007,500000
552,647,207,87840.0354414,500000
553,589,500,214169.6237,765000
554,648,649,93261.2257756,765000
555,626,650,89541.1612637,765000
556,651,652,87680.8931579,765000
557,598,507,90657.2816571,765000
558,598,500,48111.8964231,765000
559,539,528,85943.0194165,765000
560,539,177,87125.4625199,765000
