l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
158,158505202,172394893,110000,3,line,,,,27034.0,,,,
159,158505202,106172865,110000,3-6,line,,,,13592.0,,,,
160,158505202,176323123,110000,3-6,line,,,,7173.0,,,,
161,171406897,99049777,110000,3,line,,,,14747.0,,,,
162,171406897,99049787,110000,3-6,line,,,,22373.0,,,,
163,172018985,172019090,110000,3,line,,,,16956.0,,,,
164,171229484,75909941,110000-35000,3-6,line,,,,21213.0,,,,
165,171229484,95066966,110000-35000,3-6,line,,,,33853.0,,,,
166,171229484,210449206,110000,3,line,,,,31224.0,,,,
167,171229484,210457043,110000,3,line,,,,24566.0,,,,
168,171229484,210457037,110000,3,line,,,,47913.0,,,,
169,99049810,192764316,110000,3,line,,,,29086.0,,,,
170,99049810,192764310,110000,3-6,line,,,,23917.0,,,,
171,95066966,95066982,110000,3-6,line,,,,30937.0,,,,
172,95066966,149408618,110000,3-6,line,,,,16324.0,,,,
173,153249112,25698690,110000,3,line,,,,3976.0,,,,
174,135644003,257684865,110000,3-6,line,,,,6045.0,,,,
175,135644003,25698690,110000,3-6,line,,,,32308.0,,,,
176,135644003,257684864,110000,3-6,line,,,,15366.0,,,,
177,173582226,173582215,110000,3,line,,,,15365.0,,,,
178,239589747,194082693,110000,3,line,,,,12694.0,,,,
179,210609525,217391080,110000,3,line,,,,13984.0,,,,
180,257684865,25698690,110000,3-6,line,,,,26445.0,,,,
181,25698690,151097769,110000,3,line,,,,15034.0,,,,
182,104774536,104774544,110000,3,line,,,,14858.0,,,,
183,172445089,172445102,110000,3,line,,,,18223.0,,,,
184,172445089,172590051,110000,3,line,,,,35430.0,,,,
185,192764327,192764330,110000,3,line,,,,28007.0,,,,
186,103554499,217391080,110000,3,line,,,,23612.0,,,,
187,210457037,210457043,110000,3,line,,,,20064.0,,,,
188,172590050,257169562,330000,3-6,line,,,,28200.0,,,,
189,172590050,172590115,330000,3,line,,,,290.0,,,,
190,172590050,172589995,330000,3,line,,,,413.0,,,,
191,25698690,171987005,330000,3,line,,,,151627.0,,,,
192,172590051,158505202,330000,3,line,,,,101346.0,,,,
193,172590051,29428018,330000,3,line,,,,16260.0,,,,
194,258321412,257169562,330000,3,line,,,,29243.0,,,,
195,258321412,268781050,330000,3,line,50,,,43907.0,,,,
196,257169563,171987005,330000,3,line,,,,64286.0,,,,
197,257169563,192764283,330000,3,line,,,,100173.0,,,,
198,197911127,268781050,330000,3-6,line,50,,,9571.0,,,,
199,220065689,192764283,330000,3,line,,,,23381.0,,,,
