id,lon,lat,name,osm_id,voltage,type,poly
30,34.0595850846,45.2781654635,None,147732067,None,station,0103000020E61000000100000005000000C9D1FF579D074140170244A39CA346406AB48C95A3074140D2A65B939CA34640E2FFF481A30741409B32583899A3464084FEBB899D0741409B32583899A34640C9D1FF579D074140170244A39CA34640
31,34.141903291,45.3027984409,Тяговая ПС,238941845,None,station,0103000020E61000000100000009000000393BB5530412414041F8E540BAA64640DABAEFC11E12414022FCC17BDCA6464047CCA14A24124140F389D962DAA646403DAF9FCE3A124140489B2BDBD1A646405E69526D4F1241405418660BCAA6464025D3D8FF34124140BAE03AA9A7A646409CC41038171241409C95B008B3A64640432B4C23151241408542C0D4B3A64640393BB5530412414041F8E540BAA64640
32,34.1457012903,45.3125441744,None,98978290,None,station,0103000020E610000001000000050000009776A3089F1241406C713A6000A84640D89EF576A4124140B2FDA88606A84640155551A5AD12414058623D8502A84640D52CFF36A8124140AD4D465EFCA746409776A3089F1241406C713A6000A84640
33,33.3349418915,45.1981416451,"пс ""Мойнаки""",128804454,None,station,0103000020E6100000010000000900000078FE6555C0AA4040FBCE015366994640DBDA5C44F7AA404059914ECA6999464080EF5C66FBAA40407969E0884F9946401A7B9934E9AA4040BD1E2A9D4D9946404D937F80E8AA4040BF9BF2615299464087EF901EE1AA404096CFE502529946402E1649AEE0AA40406F49561D549946400BF8C922C3AA4040797C04525299464078FE6555C0AA4040FBCE015366994640
34,33.2480524629,45.1811069216,"пс ""Очистные сооружения""",131633074,None,station,0103000020E6100000010000000500000007D77339B99F4040146386B432974640EE3EA404C79F4040B64E7DCD3297464058730B25C79F404072FA91512A974640A3385958B99F40405F079B382A97464007D77339B99F4040146386B432974640
35,33.2733315946,45.1511488757,"пс ""Маяк""",131633086,None,station,0103000020E610000001000000090000008CECEB27F5A24040A5F9CD3D5B93464066646B47FFA24040534A2E5C5F934640381438B104A340409A53A631589346407E67823601A34040D8CB9A5D57934640A0DD3D3B02A3404089F7DD77559346408472BFD6F5A24040A806982E52934640C6FA5C85F5A240403FD45F85539346409ADC9CD3F8A24040EE1F4B06569346408CECEB27F5A24040A5F9CD3D5B934640
36,33.0413284672,45.3051071936,None,129116267,None,station,0103000020E61000000100000005000000C21724ED3D854040D4D22D0B0AA74640181F374B41854040791201C314A746405BFD769356854040B26DC57711A74640CD3921335385404095D8C2BC06A74640C21724ED3D854040D4D22D0B0AA74640
37,34.1924797459,45.6548925286,None,99183725,None,substation,0103000020E61000000100000005000000AA30186A9D1841407CA3EEF6CED3464001B8317F9D184140E979E71FD8D346404CA549F0A8184140629D3512D8D34640F51D30DBA8184140E799C3E9CED34640AA30186A9D1841407CA3EEF6CED34640
38,34.1891203757,45.6992139237,None,99181831,None,substation,0103000020E610000001000000070000006FD7B3FF291841405D7E210680D946405A3FFEA62A1841400913943785D94640063972D43D184140FFFEF30884D9464087A5507B3C1841406AF5865F79D94640CBED84AA30184140575C50197AD94640F92F9B5B31184140B530D1917FD946406FD7B3FF291841405D7E210680D94640
39,36.0110461636,45.3407808771,ПС 220/35/10 кВ НС-3,169620109,220000;35000;10000,substation,0103000020E6100000010000000F0000004FDE58A032014240D4C0C94385AB464030CC76F63301424059D77783AAAB464005567ACB53014240BB1A66F3A9AB4640786BD44A54014240102E45D2B7AB464082A90B5B5D01424063E0F4A8B7AB46408E203E8B640142400DAAA588B7AB46406526D4D86B01424097DBCE67B7AB464074611E36760142408B05AB38B7AB46409B8031BBA30142407AE29169B6AB46404EC57252A3014240B2D60DF9AAAB4640574DAF1AA30142404733C8F4A4AB46400B8B6876A2014240C5825E1393AB46409A1BF81E7701424085BBE0D793AB46407024888D76014240177DFC0E84AB46404FDE58A032014240D4C0C94385AB4640
