l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
80,432965765,285805418,300000,3,line,,Sauda-Matersdalen,,37870.0,,,,
81,432965765,296078637,300000,3,line,,Husnes-Matre,,16560.0,,,,
82,114845318,114414014,300000,3,line,50,,,8597.0,,,,
83,114845318,290562151,300000,6,cable,50,,,1824.0,,,,
84,166227080,33793216,300000,3-6,line-cable,,-Berheim 1&2-Berheim-Stølaheia 1-Berheim 2,Lyse,9944.0,,,,
85,166227080,88147266,300000,3-6,line,,-Gandal-Berheim 1&2-Stokkeland-Berheim 1,Lyse,10467.0,,,,
86,43078154,46873771,300000,3,line,,,,4729.0,,,,
87,287115458,288685602,300000,3,line,,,,31301.0,,,,
88,287115458,287115460,300000,3,line,,,,286.0,,,,
89,287115458,355844786,300000,3,line,,,,22256.0,,,,
90,285935887,285915728,300000,,line,,Førre-Saurdal,,23852.0,,,,
91,355844786,51854396,300000,3,line,,,,32148.0,,,,
92,284275993,174418125,300000,3,line,,Feda-Åna Sira,,25229.0,,,,
93,284275993,124861857,300000,3,line,,Åna Sira-Kjelland,,34017.0,,,,
94,285825051,295295263,300000,3,line,,Solhom-Tonstad,,22331.0,,,,
95,285825051,174418125,300000,3,line,,Tonstad-Feda,,43499.0,,,,
96,285825051,88147266,300000,3-2,line,,Tonstad-Stokkeland,Lyse,13189.0,,,,
97,295295263,297392932,300000,3,line,,Arendal-Solhom,,1561.0,,,,
98,206538656,100648754,300000,3,line,,Eidanger-Rød,,21256.0,,,,
99,206538656,51854396,300000,3,line,,,,49598.0,,,,
100,124861857,88147266,300000,3,line,,Kjelland-Stokkeland,Lyse,41068.0,,,,
101,288685602,288812256,300000,3,line,,Rjukan-Songa,,47954.0,,,,
102,265770276,297388897,300000,3,line,,,,12450.0,,,,
103,290373414,290390502,300000,3,line,,,,56214.0,,,,
104,288810920,430780474,300000,3,line,,Nesflaten-Rjukan,,50389.0,,,,
105,285750826,288812256,300000,,line,,Songa-Vinje,,18757.0,,,,
106,46873771,109810733,300000,3,line,,,,6608.0,,,,
107,229396655,333991713,300000,3,line,,,,18419.0,,,,
108,333991713,350332649,300000,3,line,,Fana-Samnanger,,33016.0,,,,
109,333991713,259135596,300000,3,line,,,,15707.0,,,,
110,100648754,206628449,300000,3,line,,Bamble-Porsgrunn,,11036.0,,,,
111,120279477,114336709,300000,3,line,,Minne-Brenneriroa,,49092.0,,,,
112,113442999,48798062,300000,3,line,,,,7060.0,,,,
113,285915728,289304147,300000,,line,,Førre-Hylen,,27566.0,,,,
114,287687994,297392932,300000,3,line,,Arendal-Vennesla,,10162.0,,,,
115,287687994,174418125,300000,3,line,,Feda-Vennesla,,63280.0,,,,
116,330825503,290390502,300000,3,line,,,,4300.0,,,,
117,114414014,48798062,300000,3,line,50,,,49354.0,,,,
118,296076234,296076235,300000,3,line,,,,237.0,,,,
119,296076234,174418125,300000,3,line,,,,1782.0,,,,
120,174418125,174418126,300000,,line,,,,305.0,,,,
121,400655825,201483501,300000,3,line,,,,37160.0,,,,
122,289304147,285805418,300000,,line,,Sauda-Hylen,,18833.0,,,,
123,289304185,285805418,300000,,line,,,,4145.0,,,,
124,297392932,358915801,300000,,line,,,,714.0,,,,
125,261717967,71356608,300000,,line,,Roskrepp-Svartevatn-Roskrepp-Duge,,17520.0,,,,
126,288812256,214181609,300000,3,line,,Kvilldal-Songa,,18773.0,,,,
127,353884513,242396005,300000,3,line,,Røldal-Tyssedal,,46781.0,,,,
128,254428135,229806969,300000,3,line,,,,43439.0,,,,
129,229806969,229806970,300000,3,line,,,,32097.0,,,,
130,202200066,290393697,420000,3,line,,,,3353.0,,,,
131,114318083,114318078,420000,6,cable,50,,,2345.0,,,,
132,232893576,60495669,420000,3,line,,Halden-Hasle,,28098.0,,,,
133,285935887,214181609,420000,,line,,Kvilldal-Saurdal,,5323.0,,,,
134,51856017,51855380,420000,3,cable,,Hasle-Rød,,10678.0,,,,
135,51856017,60495669,420000,3,line,,Hasle-Rød,,29907.0,,,,
136,295444099,100151486,420000,3,line,,,,46101.0,,,,
137,51855380,51854396,420000,3,line,,Hasle-Rød,,5985.0,,,,
138,29578389,60495669,420000,3,line,50,,,32707.0,,,,
139,29578389,114318078,420000,3,line,,,,8922.0,,,,
140,29578389,100151486,420000,3,line,,,,27636.0,,,,
141,206538656,206628453,420000,3,line,50,Bamble-Rod-Bamble-Rød,Statnett,22672.0,,,,
142,206538656,51854396,420000,3,line,,Hasle-Rød,,49646.0,,,,
143,296238635,296229069,420000,,line,,Hol-Dagali(?),,19555.0,,,,
144,287687994,244179408,420000,3,line,,Tokke-Vennesla,,51637.0,,,,
145,197866182,201483501,420000,3,line,,,,39144.0,,,,
146,205115991,295444089,420000,3-6,line,,,,10079.0,,,,
147,358915801,206628449,420000,,line,,Arendal-Bamble,,51738.0,,,,
148,287685850,287684722,420000,3,line,50,,,65578.0,,,,
149,206628449,206628453,420000,3,line,50,Bamble-Rød,Statnett,15102.0,,,,
