id,n1_id,n2_id,length,voltage
463,418,420,47548.1533606,380000
464,258,257,88421.8633815,380000
465,258,396,49216.3003855,380000
466,421,27,6491.42208191,380000
467,421,422,8572.28783714,380000
468,421,423,101.699714903,380000
469,414,424,45987.6061471,380000
470,414,425,82784.3303651,380000
471,414,176,120383.596798,380000
472,414,426,36645.9133082,380000
473,427,428,29742.2010572,380000
474,427,382,40656.3776062,380000
475,427,429,72672.8329936,380000
476,427,337,41997.6103848,380000
477,427,430,22040.4143666,380000
478,133,200,45450.1848423,380000
479,133,176,62018.4167834,380000
480,382,221,66859.6253253,380000
481,382,431,58404.0037644,380000
482,432,404,196.274292996,380000
483,432,310,63546.4792082,380000
484,373,433,33853.6199575,380000
485,434,435,90966.5024532,380000
486,434,391,85365.826619,380000
487,434,436,54219.8527166,380000
488,185,383,2146.08693729,380000
489,48,352,35448.1632088,380000
490,48,437,22933.304825,380000
491,48,51,32820.3546204,380000
492,48,290,40769.3950888,380000
493,438,439,29524.6971407,380000
494,438,153,30988.0268285,380000
495,438,440,28592.683048,380000
496,87,85,249.298714323,380000
497,194,35,78988.2909608,380000
498,194,416,87169.2294079,380000
499,153,312,57400.1070238,380000
500,331,441,4467.36905977,380000
501,331,442,24391.9174115,380000
502,331,443,20419.3324885,380000
503,380,444,5742.35555914,380000
504,380,445,15352.0167321,380000
505,380,352,10215.3441354,380000
506,446,326,29105.9486025,380000
507,446,251,28085.0494889,380000
508,236,244,26577.1858081,380000
509,108,31,16921.3897366,380000
510,108,447,5179.67833611,380000
511,448,429,13395.4940694,380000
512,448,173,54278.5313955,380000
513,448,449,24857.3151109,380000
514,204,450,57176.0564413,380000
515,204,149,55326.8039759,380000
516,204,451,32341.1706741,380000
517,204,36,52666.2697642,380000
518,204,439,28484.8811051,380000
519,443,27,12993.1725772,380000
520,452,453,91.5921554587,380000
521,145,342,413.801833425,380000
522,173,454,46302.2469352,380000
523,228,436,72732.7021339,380000
524,228,229,49670.4474502,380000
525,341,15,67835.3277132,380000
526,341,455,21451.3057366,380000
527,341,456,356.139404921,380000
528,345,457,4166.50887554,380000
529,51,458,39169.1020327,380000
530,51,124,56680.7326201,380000
531,51,459,58995.8790329,380000
532,51,460,14689.7948499,380000
533,416,461,45417.0216695,380000
534,462,31,24262.6297764,380000
535,462,304,66152.7256176,380000
536,463,429,51118.2126722,380000
537,463,163,19672.709785,380000
538,463,464,26734.5099383,380000
