l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
165,52173997,52183964,230000,3,line,60,,,15236.0,,,,
166,169880238,86454167,230000,6,line,60,,LADWP,7412.0,,,,
167,169880238,160544538,230000,9-3-6,line,60,,LADWP,13606.0,,,,
168,29989554,28517608,230000,3,line,,,WAPA,11309.0,,,,
169,181658825,79248632,230000,3-6,line,60,,San Francisco PUC-Hetch Hetchy Water & Power,45575.0,,,,
170,165359319,141726016,230000,3,line,60,,,22190.0,,,,
171,79249627,32867671,230000,3-6,line,60,,,31989.0,,,,
172,24376540,24376544,230000,3,line,60,,,347.0,,,,
173,24376541,24376544,230000,3,line,60,,,200.0,,,,
174,24376544,36250573,230000,3-6,line,60,,,15730.0,,,,
175,24376544,33068400,230000,3-6,line,60,,,44529.0,,,,
176,24376544,181709666,230000,3-6,line,60,,,77978.0,,,,
177,24376544,24388861,230000,3-6,line,60,,,85681.0,,,,
178,35732660,66376512,230000,3-6,line,60,,PG&E,35391.0,,,,
179,35732660,66376509,230000,3-6,line,60,,Pacific Gas & Electric,27952.0,,,,
180,35732660,24263002,230000,3-6,line,60,,,35554.0,,,,
181,35732660,33106247,230000,3-6,line,60,-Pittsburg - Sobrante 230kV transmission line,,37908.0,,,,
182,38311176,23837624,230000,3-6,line,,,PG&E,38063.0,,,,
183,23988495,181864356,230000,3-6,line,60,,,5529.0,,,,
184,23988495,32707508,230000,3-6,line,60,,,57181.0,,,,
185,153661144,32707508,230000,3-6,line,60,,,26736.0,,,,
186,32526610,32943573,230000-115000,3-6,line,,,WAPA-SMUD,49794.0,,,,
187,32526610,93950956,230000-115000,3-6,line,,,WAPA-SMUD,7631.0,,,,
188,93581443,79734755,230000,3,line,,,,81079.0,,,,
189,32050965,32050999,230000,3-6,line,,,SMUD,392.0,,,,
190,32050965,149630801,230000,3-6,line,,,SMUD,51975.0,,,,
191,32050965,149769307,230000,3-6,line,,,SMUD,61379.0,,,,
192,32050965,149760444,230000,3-6,line,,,SMUD,70574.0,,,,
193,32050965,148290846,230000,3-6,line,,,SMUD,37808.0,,,,
194,32050965,30410527,230000,3-6,line,,,PG&E,17909.0,,,,
195,183206679,425352737,230000,3-6,line,60,,,4409.0,,,,
196,160544538,71817088,230000,3-6,line,60,,Los Angeles Department of Water and Power-LADWP,12830.0,,,,
197,150412591,150412594,230000,3,line,60,,,221.0,,,,
198,150412591,150412593,230000,3,line,60,,,4060.0,,,,
199,183206705,33297798,230000,3-6,line,60,,,47758.0,,,,
200,114958126,31369697,230000,,line,,,PG&E,5487.0,,,,
201,24049455,23837624,230000,3-6,line,60,,PG&E,9338.0,,,,
202,24049455,24283011,230000,3-6,line,60,,,20619.0,,,,
203,150412593,150420531,230000,3,line,,,WAPA,9921.0,,,,
204,345602357,52183964,230000,3-6,line,60,,,19589.0,,,,
205,183206715,183206729,230000,3,line,60,,,877.0,,,,
206,183206719,33297798,230000,6,cable,60,,,1768.0,,,,
207,64083268,77275131,230000,3,line,60,,,82255.0,,,,
208,64083268,79734755,230000,3,line,,,,81427.0,,,,
209,166549836,166549837,230000,3,line,60,,,237.0,,,,
210,166549837,166549840,230000,3,line,60,,,22821.0,,,,
211,166549838,166549840,230000,3,line,60,,,163.0,,,,
212,166549838,166649172,230000,3,line,60,,,24206.0,,,,
213,345602387,345602370,230000,,line,,,,19254.0,,,,
214,32867671,181457829,230000,3-6,line,,,Northern California Power Agency,63599.0,,,,
215,32867671,182791482,230000,3-6,line,60,,PG&E,33265.0,,,,
216,32707934,32707508,230000,3-6,line,60,,,39931.0,,,,
217,32707934,153674102,230000,3-6,line,60,,,24340.0,,,,
218,267159397,393475144,230000,,cable,,,Los Angeles Department of Water and Power-LADWP,8685.0,,,,
219,71817088,419134990,230000,6,line,60,,Los Angeles Department of Water and Power,11168.0,,,,
220,86454167,27186609,230000,3-6,line,60,,LADWP,42366.0,,,,
221,99645329,105185729,230000,6,line,,,,44809.0,,,,
222,99645329,167005130,230000,,line,,,,21654.0,,,,
223,99645329,56452459,230000,3-6,line,,,San Diego Gas & Electric,39495.0,,,,
224,37121428,93950956,230000,3-6,line,,,SMUD,34909.0,,,,
225,37121428,37112796,230000,3-6,line,,,SMUD,30629.0,,,,
226,32547223,32943573,230000,3-6,line,60,,WAPA,42757.0,,,,
227,181864356,24057536,230000,3,line,60,,,417.0,,,,
228,24333232,93251033,230000,3-6,line,60,,,21790.0,,,,
229,32943573,86576027,230000,3,line,60,,,6443.0,,,,
230,71817088,30620967,500000,3,line,60,,,27913.0,,,,
231,88776835,386364446,500000,3,line,60,,,41062.0,,,,
232,88776835,352006241,500000,3,line,,-Path 26,Southern California Edison,28254.0,,,,
233,88776835,386364447,500000,3,line,,Path 26,Southern California Edison,23225.0,,,,
234,30733962,31893410,500000,3,line,60,,Los Angeles Department of Water & Power,55742.0,,,,
235,30733962,30620967,500000,3,line,,,,10788.0,,,,
236,30733962,86369466,500000,3,line,,,,24964.0,,,,
237,77452171,77339440,500000,3-6,line,,,,36986.0,,,,
238,77452171,86369466,500000,3,line,,,,48283.0,,,,
239,93128718,30755899,500000,3,line,,Path 66,Pacific Gas and Electric,75892.0,,,,
240,93128718,93984381,500000,3,line,,Path 66,Pacific Gas and Electric-PacifiCorp,74551.0,,,,
241,23988495,93251033,500000,3,line,60,Path 15,Pacific Gas and Electric,79994.0,,,,
242,23988495,24049455,500000,3-6,line,60,-Path 15,Western Area Power Administration,102756.0,,,,
243,23988495,23837624,500000,3,line,60,-Path 15,Pacific Gas and Electric,93171.0,,,,
244,23988495,24396903,500000,3,line,60,Path 15 Connector,Pacific Gas and Electric,2795.0,,,,
245,64161681,61601149,500000,3,line,,,Southern California Edison,64992.0,,,,
246,64161681,77339440,500000,3-6,line,60,,Southern California Edison,31534.0,,,,
247,99599964,386364447,500000,3,line,,,,25967.0,,,,
248,52183964,407016872,500000,3,line,,,,84058.0,,,,
249,52183964,105185725,500000,3,line,,,,84155.0,,,,
250,52183964,90966380,500000,3,line,60,,,45754.0,,,,
251,386364447,24333232,500000,3,line,,Path 26,Southern California Edison-Pacific Gas & Electric,115586.0,,,,
252,386364447,352006241,500000,3,line,,,,58721.0,,,,
253,31893410,30620967,500000,3,line,60,,Los Angeles Department of Water & Power,42416.0,,,,
254,105199139,61430467,500000,3,line,,,,83133.0,,,,
255,75355429,86369466,500000,3,line,,,Southern California Edison,36183.0,,,,
256,30620967,79671026,500000,3,line,,,Los Angeles Department of Water & Power,197884.0,,,,
257,24400937,24333232,500000,3,line,,Path 15,Pacific Gas and Electric,53656.0,,,,
258,24400937,93251033,500000,3,line,,Path 15,Pacific Gas and Electric,46308.0,,,,
259,24049455,92966624,500000,3,line,,Path 66,Western Area Power Administration,77641.0,,,,
260,24333232,93251033,500000,3,line,,Path 15,Pacific Gas and Electric,21770.0,,,,
261,24333232,352006241,500000,3,line,,Path 26,Southern California Edison,17517.0,,,,
262,23805620,24396903,500000,3,line,60,Path 15 Connector,Pacific Gas and Electric,56444.0,,,,
263,23805620,23837624,500000,3,line,60,Path 15 Connector,Pacific Gas and Electric,56965.0,,,,
264,23837624,30755899,500000,3,line,60,Path 15 Connector,Pacific Gas and Electric,77282.0,,,,
265,23837624,24376540,500000,3,line,60,Path 15 Connector,Pacific Gas and Electric,13099.0,,,,
266,86369466,352006241,500000,3,line,,,,75952.0,,,,
267,30755899,24376540,500000,3,line,60,Path 15 Connector,Pacific Gas and Electric,56483.0,,,,
268,61430467,61601149,500000,3,line,,,,67053.0,,,,
269,93128776,92966624,500000,3,line,,Path 66,Western Area Power Administration,76365.0,,,,
270,93128776,93984357,500000,3,line,,Path 66,,74450.0,,,,
271,87177785,61601149,500000,3,line,,,,1559.0,,,,
