n_id,longitude,latitude,type,voltage,frequency,name,operator
148269720,-121.40002468,38.5316867895,station,None,,Procter,
32719176,-121.470084317,38.4895282573,station,None,,Pocket Substation,
167884129,-121.475054021,38.5110509959,station,None,,,
398233739,-122.134102195,37.6352111325,generator,None,,Russell City Energy Center,
27925546,-122.075590942,37.3262691422,substation,None,,Monta Vista Substation,Pacitic Gas and Electric
31369697,-122.015254201,37.280986203,station,None,,Saratoga Substation,
177592878,-121.497947513,40.9912228981,station,None,,,
93128776,-122.381718781,40.3831912585,substation,None,,Olinda Substation,
181693250,-122.142755415,39.7778127218,substation,None,,Glenn Substation,
181709666,-122.269317624,39.3684080211,station,None,,,
181693225,-122.262994447,39.5395164998,substation,None,,Logan Creek Substation,
29989554,-121.264298833,38.7617029941,sub_station,230000-60000,,Berry Street Receiving Station,Roseville Electric
150420531,-122.444130041,40.6097873347,station,None,,,
119718455,-117.192386013,32.766068994,substation,230000-69000,,Old Town Substation,San Diego Gas & Electric
25453503,-117.219128719,32.918062293,substation,230000-69000,,Peñasquitos Substation,San Diego Gas & Electric
30060177,-121.746114158,37.2204576804,generator,None,,Calpine Metcalf Energy Center,Calpine
112568707,-121.90087827,37.2336890768,station,None,,Hicks Substation,PG&E
114958126,-121.966197831,37.2538357643,station,230000,,Vasona Substation,PG&E
30755899,-121.644797065,39.5551279182,station,None,,Table Mountain Substation,Pacific Gas & Electric
92832902,-121.486241395,39.5326744311,station,None,,,
160544538,-118.254400874,34.109432703,substation,230000,60,Receiving Station G,LADWP
71817088,-118.359699968,34.1760403974,substation,230000,60,Toluca Substation (Station E),LADWP
90961477,-114.705067126,32.7277497473,substation,None,,,
90961067,-114.748642971,32.7603613394,substation,230000,,,
32943573,-121.723120895,39.0239330051,substation,None,,,
24076881,-121.602602298,37.7966375044,sub_station,None,,,
105825880,-117.334503561,33.211426855,substation,230000,,,San Diego Gas & Electric
24049455,-121.580220289,37.7978290289,station,None,,Tracy,Western Area Power Administration
97513161,-121.383583993,38.6372921106,sub_station,None,,,SMUD
