n_id,longitude,latitude,type,voltage,frequency,name,operator
161022023,26.8072618462,60.8656844211,substation,None,,,
154863454,26.8166136679,60.9354274734,substation,110000,,,
98736918,27.671550067,62.2126293125,substation,400000-110000,,,
151818569,22.7048098495,60.5414381664,substation,110000,,,
320110941,23.0721082281,62.0896084094,substation,110000-25000,,Rännäri SA,Liikennevirasto
151206413,22.9288619829,62.7130801853,substation,110000-25000,,Pahaneva SA,Liikennevirasto
142846913,23.3476637182,61.7996625563,substation,110000-25000,,Sisättö SA,Liikennevirasto
159825638,26.6592476885,60.9080886486,substation,110000,,,
140834620,26.597912199,60.9359820845,substation,110000,,,
200407399,26.7982334495,63.2084200258,substation,None,,,
26329645,26.3911731105,62.9416645397,substation,110000,,,
128463750,27.5210126392,63.1880584399,substation,400000-110000,,,
259365224,29.2395000314,62.6377940674,sub_station,None,,,
158104301,27.9807371336,62.3259642644,substation,110000,,,
148312425,25.6345964754,60.4031203348,sub_station,None,,,
119130475,24.2069870751,64.276130709,substation,220000-110000,,,
117383986,24.044692225,64.2080682494,substation,110000,,,
355823297,24.7993562673,64.545275258,substation,None,,,
192143731,24.3470585389,60.0955165704,substation,110000,,,
238900636,23.9187624697,60.0179762613,plant,None,,Inkoon voimalaitos,Fortum Power and Heat Oy
136370548,23.1127870596,63.8336257281,substation,110000,,,
162675317,24.3616462535,64.0017190485,sub_station,None,,,
148596527,23.1917484001,63.8355357054,substation,110000,,,
98576761,21.440338043,61.2388420708,substation,110000,,,
217032427,24.1929889421,65.8442906142,sub_station,None,,,
118766661,24.5434165055,65.7927594521,substation,110000,,,Pohjolan Voima
152315970,23.9949193427,61.480956778,substation,110000,,,
97264036,28.1703061004,61.0810450433,sub_station,None,,,
40101584,28.2619057786,61.057968442,substation,110000,,,
35281467,26.5953264954,60.8385892086,substation,400000-110000,,Korian sähköasema,Fingrid
142035550,27.0923157456,60.9004449857,substation,110000,,,
182503916,25.5117180806,60.2985669951,substation,110000,,,
