id,n1_id,n2_id,length,voltage
378,250,386,32527.2537951,20000
379,387,22,7461.84794267,45000
380,388,22,4951.39407053,45000
381,389,390,1190.03468025,45000
382,389,391,1664.34892028,45000
383,389,392,1385.42589208,45000
384,393,394,1693.71432083,45000
385,395,392,1910.9089956,45000
386,395,22,5528.81416243,45000
387,396,394,2808.84511583,45000
388,397,398,1835.89572355,45000
389,399,400,27585.4835563,45000
390,208,401,553.16939717,66000
391,402,63,13201.7457924,66000
392,402,69,20811.9666363,66000
393,402,403,6150.74348261,66000
394,11,404,17026.9267636,66000
395,405,406,23625.7440001,66000
396,405,407,20987.4980344,66000
397,408,409,9725.48520516,66000
398,408,410,2012.42370986,66000
399,411,412,18486.4300496,66000
400,413,414,2431.80204402,66000
401,415,325,11240.1833241,66000
402,62,416,22959.3913764,66000
403,62,417,19086.3985499,66000
404,62,418,16979.3658924,66000
405,343,419,6255.21969264,66000
406,420,421,10318.7838748,66000
407,422,423,22660.5075913,66000
408,422,424,46048.507347,66000
409,425,426,33.5852923686,66000
410,425,427,7917.69228483,66000
411,425,428,9705.21615131,66000
412,429,430,8515.21403938,66000
413,431,432,3834.51370102,66000
414,433,434,16954.4449495,66000
415,78,435,3378.70595815,66000
416,98,436,9668.73224126,66000
417,98,437,35431.2780249,66000
418,98,438,42687.3195525,66000
419,162,439,8084.18426281,66000
420,61,440,39039.717736,66000
421,61,441,37350.1499441,66000
422,442,443,13905.6226505,66000
423,444,76,11728.6069573,66000
424,134,445,1886.66061699,66000
425,446,59,16083.8058239,66000
426,339,218,25182.9592637,66000
427,447,448,14479.1087447,66000
428,449,2,18674.9810128,66000
429,449,212,3030.17934616,66000
430,450,88,10487.7340286,66000
431,450,451,7741.81212595,66000
432,450,452,8209.14934339,66000
433,450,453,16390.0120986,66000
434,428,454,9596.16684244,66000
435,455,105,8930.68151498,66000
436,249,248,16767.9369358,66000
437,456,163,6252.90588787,66000
438,457,458,9111.36457442,66000
439,69,459,16818.509095,66000
440,215,460,1949.08423011,66000
441,461,462,29723.691652,66000
442,463,464,7794.34965116,66000
443,465,466,32473.7096284,66000
444,467,212,23395.2548005,66000
445,65,468,1034.9959044,66000
446,469,470,15604.9401786,66000
447,471,472,13448.7013429,66000
448,473,2,7312.20685373,66000
449,472,59,16948.8414482,66000
450,470,66,14971.881615,66000
451,474,2,12226.118632,66000
452,474,212,20763.4224053,66000
453,448,211,10506.2852036,66000
454,475,476,4311.73408634,66000
455,477,478,12322.2563487,66000
456,477,479,10259.1244006,66000
457,202,203,13907.8016998,66000
458,480,481,21143.7818723,66000
459,482,105,8592.05210042,66000
460,483,6,11660.3676537,66000
461,484,212,35289.1194125,66000
462,484,6,24239.039532,66000
463,485,486,11776.7803535,66000
464,487,488,9678.29106022,66000
465,489,490,20291.3234267,66000
466,489,491,17642.5343649,66000
467,489,479,26310.1077306,66000
468,489,492,12062.9953398,66000
469,493,494,4408.13116619,66000
470,495,82,1784.37599989,66000
471,212,6,24847.7187939,66000
472,496,58,6264.89996792,66000
473,497,441,5545.6749616,66000
474,211,481,11448.4685374,66000
475,498,499,10124.8583782,66000
476,500,501,6108.86861248,66000
477,500,502,11061.3486419,66000
478,499,502,14791.7293036,66000
479,59,430,18411.5667811,66000
480,435,432,9185.85020483,66000
481,503,504,16511.5511038,110000
482,503,505,28072.0076247,110000
483,503,506,20240.1217344,110000
484,503,507,21712.433849,110000
485,503,508,18527.7269985,110000
486,509,510,21158.9242158,110000
487,511,512,32314.6260177,110000
488,511,289,50650.6413778,110000
489,511,513,55362.9893559,110000
490,511,514,8979.48489937,110000
491,511,515,436.125517455,110000
492,516,517,5080.57676213,110000
493,518,519,10329.3556855,110000
494,520,521,32393.2056062,110000
495,522,523,30948.818377,110000
496,522,508,11509.0987665,110000
497,522,149,22963.7275001,110000
498,522,524,7696.40832545,110000
499,522,525,33051.6388996,110000
500,504,526,19281.382078,110000
501,527,528,26430.8960277,110000
502,527,529,45427.1697758,110000
503,513,530,65247.3006416,110000
504,531,532,30879.4856968,132000
505,531,533,40366.9331417,132000
506,208,534,2380.15018521,132000
507,535,536,14602.4359564,132000
508,537,538,8565.55803897,132000
509,537,539,27714.5490803,132000
510,537,540,12417.1888206,132000
511,541,542,25954.4402599,132000
512,541,543,38721.4294501,132000
513,541,544,27540.4400796,132000
514,331,545,6550.89690505,132000
515,546,547,14968.1965749,132000
516,546,548,5994.66397934,132000
517,151,49,18903.5137761,132000
518,151,549,58933.2872327,132000
519,545,550,21184.6313838,132000
520,545,551,29861.7227664,132000
521,545,206,22397.0342874,132000
522,552,278,7383.43630076,132000
523,548,553,29072.5057707,132000
524,554,553,22348.8643627,132000
525,554,443,18673.6523355,132000
