l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
171,175833186,175784546,230000,3-6,line,60,,,2135.0,,,,
172,175833186,144818449,230000,3,line,60,,,53679.0,,,,
173,186723003,139514782,230000,3-6,line,60,,,2003.0,,,,
174,95789156,94808794,230000,,line,,-230kV transmission line,,35896.0,,,,
175,95789156,95795282,230000,,line,,Glen Gardner to Chester 230kV transmission line,,24717.0,,,,
176,77275243,77275227,230000,3,line,60,,,393.0,,,,
177,77275243,105031252,230000,3,line,60,,,14631.0,,,,
178,77275243,75776205,230000,3,line,60,,,16634.0,,,,
179,77275243,105031194,230000,3,line,60,,,82810.0,,,,
180,173301870,301426840,230000,3,line,,,,20147.0,,,,
181,128522941,125670759,230000-115000,3-6,line,,,PRPA,4509.0,,,,
182,128522941,134153230,230000-115000,3-6,line,,,PRPA,33043.0,,,,
183,182788208,79248632,230000,3-6,line,60,,WAPA,99252.0,,,,
184,380371058,377712011,230000,3,line,60,,FPL,5570.0,,,,
185,380371058,165918674,230000,3,line,60,,FPL,8725.0,,,,
186,167542899,88982424,230000,3,line,60,,,48110.0,,,,
187,167542899,181544636,230000,3,line,60,,,72595.0,,,,
188,176081598,176081601,230000,3,line,60,-Glade Tap - Lewis Run 230kV,Pennsylvania Electric Company,89802.0,,,,
189,176081598,176081599,230000,3-6,line,60,,,57387.0,,,,
190,176081598,181047003,230000,3,line,60,Forest - Elko 230kV,Pennsylvania Electric Company,18856.0,,,,
191,167141499,167141502,230000,,line,,,,236.0,,,,
192,167141499,167014165,230000,,line,,,,8501.0,,,,
193,182648957,182649012,230000,3,line,60,,,14899.0,,,,
194,182648957,166551123,230000,6,line,60,,,20850.0,,,,
195,167141502,167147544,230000,,line,,,,3393.0,,,,
196,167141502,167147549,230000,,line,,,,8162.0,,,,
197,167141502,167147545,230000,,line,,,,6567.0,,,,
198,167411842,162810632,230000,3-6,line,60,,,16505.0,,,,
199,167411842,167930675,230000,3,line,60,,,49447.0,,,,
200,167411842,161731215,230000,3,line,60,Erwin - Fayetteville East 230kV,Carolina Power & Light Company,37155.0,,,,
201,167411842,159455338,230000,3,line,60,-Weatherspoon Plant - Fayetteville 230kV,Carolina Power & Light Company,68207.0,,,,
202,88776835,30567721,230000,3,line,60,,,72261.0,,,,
203,88776835,91834998,230000,3-6,line,60,,,42818.0,,,,
204,106086540,328304736,230000,3,line,,,,105.0,,,,
205,170937026,170937025,230000,3,line,60,,,46289.0,,,,
206,170937026,101830555,230000,3,line,60,,,19949.0,,,,
207,175833231,140540233,230000,3,line,60,,,19897.0,,,,
208,106086544,187993663,230000,3,line,60,,,51455.0,,,,
209,106086544,45083494,230000,3,line,60,,,12408.0,,,,
210,77275282,77275227,230000,3,line,60,,,20839.0,,,,
211,77275282,166649172,230000,3,line,60,,,82642.0,,,,
212,77275282,166649166,230000,3-6,line,60,,,83144.0,,,,
213,106086552,105903716,230000,3-6,line,,,,15610.0,,,,
214,142172313,147555348,230000,3,line,60,,FPL,20656.0,,,,
215,381558938,381687268,230000,3,line,60,,City of Lakeland,5146.0,,,,
216,381558938,177529367,230000,3,line,60,,City of Lakeland,14040.0,,,,
217,381558938,381760442,230000,3-6,line,60,,City of Lakeland-TECO,22882.0,,,,
218,381558938,318169022,230000,3,line,60,,City of Lakeland-Tampa Electric,43397.0,,,,
219,84893853,105553161,230000,3-6,line,60,,Tampa Electric,27417.0,,,,
220,84893853,25899010,230000,3-6,line,60,,Tampa Electric,37698.0,,,,
221,84893853,376971724,230000,3-6,line,60,,Tampa Electric,44418.0,,,,
222,84893853,375211486,230000,3,line,60,,Tampa Electric,14071.0,,,,
223,84893853,87244162,230000,3,line,60,,Tampa Electric,8246.0,,,,
224,51600069,200242044,230000,3,line,,,,10622.0,,,,
225,51600069,35301714,230000,3,line,60,,,10069.0,,,,
226,107946151,108017192,230000,,cable,,,Dominion,3082.0,,,,
227,102219944,103749750,230000,3,line,60,,,75692.0,,,,
228,102219944,102222589,230000,3,line,60,,,27119.0,,,,
229,102219948,103625934,230000,3,line,60,,,75733.0,,,,
230,102219948,350495637,230000,3,line,60,,,13536.0,,,,
231,182649012,166551121,230000,3-6,line,60,,,14895.0,,,,
232,95609015,51372803,230000,3-6,line,,,,2672.0,,,,
233,95609015,364774037,230000,3-6,line,,,,6987.0,,,,
234,95609015,364772653,230000,3-6,line,,,,5702.0,,,,
235,95609015,95440400,230000,3-6,line,,,,10108.0,,,,
236,206053562,160199528,230000,3,line,60,Shoal River to Wright 230kV transmission line,Gulf Power,38694.0,,,,
237,185032893,185032974,230000,3-6,line,60,,,40033.0,,,,
238,185032893,185032971,230000,3-6,line,60,,,53823.0,,,,
239,185032893,159607181,230000-115000,3-6,line,60,,,86395.0,,,,
240,185032893,159607187,230000,3-6,line,60,,,66248.0,,,,
241,185032893,184554527,230000,3,line,60,,,107915.0,,,,
242,75776191,75776195,230000,3,line,60,,,41836.0,,,,
243,75776191,75776205,230000,3,line,60,,,60669.0,,,,
244,75776191,75355478,230000,3,line,60,,,33420.0,,,,
245,75776195,75776205,230000,3,line,60,,,20208.0,,,,
246,185032900,185577986,230000-115000,3-6,line,60,,,63456.0,,,,
247,187982026,216909674,230000,3-6,line,60,,,4489.0,,,,
248,187982026,155109541,230000,3,line,60,,,11283.0,,,,
249,186690215,186690218,230000,3,line,60,,,13140.0,,,,
250,186690215,186845583,230000,3,line,60,,,7821.0,,,,
251,186690215,186845561,230000,3-6,line,60,,,1854.0,,,,
252,186690215,186690216,230000,3,line,60,,,14295.0,,,,
253,62152911,62152915,230000,3,line,,,,3066.0,,,,
254,62152912,62152915,230000,,cable,,,,524.0,,,,
255,48439509,48445955,230000,,line,,,,44597.0,,,,
256,48439509,194907813,230000-138000,3-6,line,60,,Flordia Power and Light-Florida Power & Light,147094.0,,,,
257,48439509,160170760,230000-138000,3-6,line,60,,Flordia Power and Light-Florida Power & Light,150057.0,,,,
258,48439509,363525978,230000,3,line,60,,Florida Power & Light,3523.0,,,,
259,120676567,159455376,230000,,line,,Allen - Riverbend 230kV transmission line,Duke,20095.0,,,,
260,120676567,120642556,230000,,line,,Allen - Woodlawn 230kV transmission line,Duke,13609.0,,,,
261,120676567,120865502,230000,,line,,Allen - Catawba 230kV transmission line,Duke,17451.0,,,,
262,52068570,174697782,230000,3,line,,,,12836.0,,,,
263,52068570,52069715,230000,3,line,,,,49728.0,,,,
264,52068570,174697783,230000,3,line,,,,54389.0,,,,
265,47431899,47431918,230000,3-6,line,,-Stanton-Taft Transmission Line,Orlando Utilities Commission,8715.0,,,,
266,47431899,47538023,230000,3-6,line,,-Stanton-Taft Transmission Line-Lakeland-Taft Transmission Line,Orlando Utilities Commission,42394.0,,,,
267,47431899,69962263,230000,3-6,line,,-Stanton-Taft Transmission Line-Lakeland-Taft Transmission Line-Cane Island Tap,Orlando Utilities Commission,44606.0,,,,
268,47431899,141423921,230000,3-6,line,,-Stanton-Taft Transmission Line-Lakeland-Taft Transmission Line,Orlando Utilities Commission,27340.0,,,,
269,47431899,74445880,230000,3-6,line,,-Stanton-Taft Transmission Line,Orlando Utilities Commission,18638.0,,,,
270,47431899,47431902,230000,3-6,line,,-Stanton-Taft Transmission Line,Orlando Utilities Commission,13499.0,,,,
271,128467164,151658418,230000,3,line,60,,,94283.0,,,,
272,128467164,151601594,230000,3,line,60,,,10668.0,,,,
273,128467164,128467155,230000,3,line,60,,,370.0,,,,
274,128467164,128467162,230000,3,line,60,,,66996.0,,,,
275,47431902,224565841,230000,3,line,,,,1078.0,,,,
276,47431902,224565842,230000,3,line,,,,1128.0,,,,
277,47431902,420142864,230000,3-6,line,,,Orlando Utilities Commission,1409.0,,,,
278,47431902,47467684,230000,3-6,line,,,Orlando Utilities Commission,10519.0,,,,
279,47431902,70076943,230000,3-6,line,,,Orlando Utilities Commission-Progress Energy,14587.0,,,,
280,47431902,70080732,230000,6,line,,,Orlando Utilities Commission,38299.0,,,,
281,188005265,162924229,230000-115000,3-6,line,60,,,131857.0,,,,
282,180248801,159784565,230000,3,line,,,,1062.0,,,,
283,128196834,59877248,230000,,line,,Harvey - Underwood 230 kV transmission line,,4546.0,,,,
284,128196835,128461870,230000,3,line,60,Balta - Harvey 230kV,Otter Tail Power,36173.0,,,,
285,186732583,186732579,230000,3,line,60,,,13911.0,,,,
286,186732583,186732578,230000,3,line,60,,,6411.0,,,,
287,103563503,106028129,230000,3,line,,,,86912.0,,,,
288,103563503,104199783,230000,3-6,line,,,,43971.0,,,,
289,103563503,104199776,230000,3-6,line,,,,43211.0,,,,
290,103563503,102222586,230000-345000,3-6,line,,,,102148.0,,,,
291,103563503,162802960,230000-345000,3-6,line,,,,19492.0,,,,
292,103563503,162889553,230000,3,line,,,,13532.0,,,,
293,46366963,64881331,230000,3-6,line,60,,,5755.0,,,,
294,46366963,46345399,230000,3-6,line,60,-Reston - Dulles 230kV transmission line,Dominion Virginia Power,8736.0,,,,
295,46366963,46366976,230000,3-6,line,60,,,4987.0,,,,
296,46366963,45861026,230000,3-6,line,,230kV transmission line,Dominion Virginia Power,1771.0,,,,
297,46366963,45836738,230000,3-6,line,,230kV transmission line,Dominion Virginia Power,12569.0,,,,
298,189018154,189018144,230000,3,line,60,,,4899.0,,,,
299,189018154,189018165,230000-69000,3-6,line,60,,,6161.0,,,,
300,189018155,189018152,230000,3-6,line,60,,Entergy,2992.0,,,,
301,189018155,189018161,230000,3-6,line,60,,,1854.0,,,,
302,189018155,340468656,230000,3-6,line,60,,Entergy,4442.0,,,,
303,189018155,189018172,230000,3-6,line,60,,,9669.0,,,,
304,189018155,189018159,230000,3-6,line,60,,,9026.0,,,,
305,185032974,185577981,230000-115000,3-6,line,60,,,43602.0,,,,
306,185032974,276404800,230000,3,line,60,,,48126.0,,,,
307,185032974,185225314,230000,3-6,line,60,,,39267.0,,,,
308,185032974,185225320,230000,3,line,60,,,45365.0,,,,
309,185032974,185227981,230000,3,line,60,,,39722.0,,,,
310,185032974,185227970,230000,3-6,line,60,,,31628.0,,,,
311,185032974,185236364,230000,3,line,60,,,37139.0,,,,
312,144818449,144817770,230000,3,line,60,,,35551.0,,,,
313,144818449,144818661,230000,3,line,60,,,38337.0,,,,
314,164880660,164880657,230000,,line,,,,26299.0,,,,
315,164880660,170685883,230000,3,line,,,,12948.0,,,,
316,230605085,230605090,230000,3,line,60,,,169.0,,,,
317,171843873,167925224,230000,3,line,60,,,20406.0,,,,
318,230605090,171477793,230000,3,line,60,,,2177.0,,,,
319,230605090,140224304,230000,3-6,line,60,,,11462.0,,,,
320,230605090,61240408,230000,3-6,line,60,,,7202.0,,,,
321,230605090,61240112,230000,3-6,line,60,,,7074.0,,,,
322,230605090,224872869,230000,3,line,60,,,8286.0,,,,
323,35125979,35125980,230000,3-6,line,60,,,896.0,,,,
324,35125979,37047581,230000,3-6,line,60,,,44439.0,,,,
325,35125979,34073178,230000,3-6,line,60,,,41108.0,,,,
326,35125979,35285169,230000,3-6,line,60,,,19216.0,,,,
327,35125979,158275313,230000,3-6,line,60,,,16394.0,,,,
328,35125979,164769529,230000,3-6,line,60,,,12768.0,,,,
329,35125979,35153930,230000,3-6,line,60,,,11536.0,,,,
330,90915109,166649175,230000,3,line,60,,,60216.0,,,,
331,65683752,83118429,230000,3-6,line,60,,,16210.0,,,,
332,65683752,61348439,230000,9-3-6,line,60,,,14686.0,,,,
333,182796585,32943234,230000,3-6,line,60,,,18976.0,,,,
334,42377520,105692126,230000,3-6,line,,,,12200.0,,,,
335,42377520,93859652,230000,6,line,,,,14229.0,,,,
336,42377520,133651009,230000,,line,,230kV transmission line,,139142.0,,,,
337,95805751,95917629,230000,,line,,Freneau - NJT Aberdeen 230kV transmission line,,3427.0,,,,
338,95805751,42677847,230000,,line,,230kV transmission line-Freneau - Williams 230kV transmission line,,56767.0,,,,
339,184721721,167930675,230000,3-6,line,60,,,27163.0,,,,
340,184721721,159455260,230000,3,line,60,,,56605.0,,,,
341,189018165,189018161,230000,3,line,60,,Entergy,4456.0,,,,
342,161923393,185805499,230000,3-6,line,60,,,48008.0,,,,
343,161923393,120780860,230000,3-6,line,60,,,34600.0,,,,
344,32719176,167884129,230000,6,line,,,SMUD,2461.0,,,,
345,32719176,407048112,230000,3-6,line,,,SMUD,12376.0,,,,
346,32719176,32943234,230000,3-6,line,60,,SMUD,46187.0,,,,
347,189018169,189018173,230000,3,line,60,,,3676.0,,,,
348,189018169,189018164,230000,3,line,60,,,6854.0,,,,
349,139452764,77555760,230000,3,line,60,,,316.0,,,,
350,45842781,45836738,230000,,line,,500kV transmission line,Dominion Virginia Power,8112.0,,,,
351,45842781,45842846,230000,,line,,230kV transmission line,Dominion Virginia Power,21138.0,,,,
352,167144166,170291906,230000,3,line,60,,,39498.0,,,,
353,167144166,167015092,230000,3,line,60,,,50256.0,,,,
354,167144166,170296532,230000,3,line,60,,,58737.0,,,,
355,167144166,170182788,230000,3,line,60,,,31184.0,,,,
356,54329703,62048773,230000,,cable,,,,3380.0,,,,
357,54329703,62142182,230000,6,line,,,,3296.0,,,,
358,54329703,62144750,230000,6,line,,,,3311.0,,,,
359,224115123,95339474,230000,3,line,,,,38158.0,,,,
360,224115123,35450590,230000,3,line,,,,41416.0,,,,
361,224115123,32798600,230000,3,line,,,,25588.0,,,,
362,224115123,230277867,230000,3,line,60,,,30964.0,,,,
363,224115123,419594708,230000,3,line,60,,,102.0,,,,
364,224115123,224115118,230000,3,line,,,,13917.0,,,,
365,162603370,162603371,230000,,line,60,,,13073.0,,,,
366,162603370,375971217,230000,3,line,60,,Progress Energy,65023.0,,,,
367,52019564,52060780,230000,,line,,,Georgia Power,4568.0,,,,
368,52019564,170156510,230000,,line,,,Georgia Power,4058.0,,,,
369,86958445,86958986,230000,3,line,60,,,439.0,,,,
370,52019569,170166791,230000,,line,,,,13477.0,,,,
371,52019569,170295999,230000,,line,,,Georgia Power,37778.0,,,,
372,52019569,52020722,230000,,line,,Goshen – Peach Orchard 230kV transmission line,Georgia Power,6664.0,,,,
373,52019569,121812102,230000,,line,,,Georgia Power,30167.0,,,,
374,86958450,86958986,230000,3,line,60,,,184.0,,,,
375,153674102,32707508,230000,3-6,line,60,,,41566.0,,,,
376,153674102,32707934,230000,3-6,line,60,,,23706.0,,,,
377,377977577,35450590,230000,3,line,60,,,7013.0,,,,
378,377977577,377712011,230000-138000,3-6,line,60,,FPL-Florida Power & Light,29372.0,,,,
379,172236804,160286847,230000,3,line,60,,,36300.0,,,,
380,50889087,50889088,230000,3,line,,,,42961.0,,,,
381,50889087,106221018,230000,3,line,60,,,24449.0,,,,
382,50889088,41770978,230000-115000,3-6,line,,,,29224.0,,,,
383,50889088,106221018,230000,3,line,,,,18676.0,,,,
384,186081666,133234577,230000,3,line,60,,Gulf Power,24478.0,,,,
385,186081666,186081667,230000,3,line,60,,,4770.0,,,,
386,186081667,40431237,230000,3,line,60,,,22801.0,,,,
387,181559685,181559696,230000-115000,3,line,60,,,65879.0,,,,
388,337986967,337986973,230000,3,line,60,,Entergy,9135.0,,,,
389,337986967,275734532,230000,,line,60,,Entergy,16513.0,,,,
390,167272846,167272852,230000,,line,,,,3174.0,,,,
391,167272846,32249676,230000,,line,,-230kV Transmission Line,,11747.0,,,,
392,167272846,167272847,230000,,line,,,,6592.0,,,,
393,181559696,54675166,230000-115000,3-6,line,60,,,28841.0,,,,
394,181301315,181212185,230000,3,line,60,New Bern - Wommack (south) 230kV,Carolina Power & Light Company,54491.0,,,,
395,181301315,159455382,230000,3,line,60,,,30890.0,,,,
396,181301315,159455262,230000,3,line,60,Lee - Wommack (south) 230kV,Carolina Power & Light Company,47380.0,,,,
397,29753748,139530595,230000,,line,60,230kV transmission line,Entergy,9086.0,,,,
398,29753748,419562308,230000,,line,60,230kV transmission line,Entergy,2101.0,,,,
399,32547223,32943573,230000,3-6,line,60,,WAPA,42757.0,,,,
400,45842846,63912153,230000,3-6,line,,,Dominion Virginia Power,16491.0,,,,
401,33727899,215048742,230000-115000,9-3-6,line,60,,,12985.0,,,,
402,33727899,187112688,230000,3-6,line,60,,,10454.0,,,,
