id,lon,lat,name,osm_id,voltage,type,poly
24,-70.60358844,-33.5498247934,None,205950704,None,substation,0103000020E6100000010000000500000004EB65AFADA651C0D2048C534EC640C0BAB4080899A651C0690ACCA44FC640C0582F2ED094A651C02419325D72C640C06EBD47F0A8A651C007B03F8272C640C004EB65AFADA651C0D2048C534EC640C0
25,-70.7177243799,-33.6097089065,Subestación San Bernardo,28321693,None,substation,0103000020E610000001000000090000006B1F7E8AF8AD51C05557A0D618CE40C0A88171BEF6AD51C0E6CDBDBDFACD40C01DCC45B1E6AD51C05337127CFECD40C0FAAE4043E6AD51C0BE55A90002CE40C0E334FF53E5AD51C0A0BB6EBF0DCE40C06B02CAA2E7AD51C01AEE930719CE40C03B20E555EEAD51C0AE8F7DB116CE40C064A3179AEEAD51C05C5E85841ACE40C06B1F7E8AF8AD51C05557A0D618CE40C0
26,-49.3420969118,-25.4789394993,None,132427431,None,substation,0103000020E6100000010000000C000000936B9479E6AB48C0ECD8E329D97A39C0FA02271FE6AB48C06F3A4729657A39C0CF5BF1ADABAB48C05000F4E0657A39C0C681868AABAB48C0C4096A889E7A39C0CBD3CEC19EAB48C039165C009E7A39C0B19E44EE9EAB48C078976D92A27A39C044E7C219B7AB48C0DE990977C27A39C071501C7DBAAB48C0CBB96725C27A39C0EEEAC511BCAB48C0A11DEBA1C57A39C02FC1F692BAAB48C05D005A8AC77A39C0440BFF3CC8AB48C079F99DA1D97A39C0936B9479E6AB48C0ECD8E329D97A39C0
27,-49.3117740298,-25.4610526974,None,132418400,None,substation,0103000020E6100000010000001000000042C57745FDA748C00776B86EFA7539C021A1EA9BFCA748C016A84937F87539C047819A87DCA748C00495B62BE57539C0068BAE8FDBA748C010C25B7DE57539C04280F91FD3A748C00FFDBBD5137639C0E370A342D3A748C0C0C257E4157639C0C2F7ED1CDAA748C0E65EC8991B7639C0C3B0E285DBA748C0B5C9ABCD1A7639C053A6ABCADCA748C050F83EE9187639C0109E0765E0A748C04A5B93FA1A7639C0C3E9D037E0A748C04A8501321D7639C0109E0765E0A748C03BC3664E1E7639C031C2940EE1A748C055C8403F1F7639C0757991A4F3A748C058BFBF862A7639C030068CA8F4A748C015C4D091297639C042C57745FDA748C00776B86EFA7539C0
28,-49.3323081868,-25.5259222041,None,132418396,None,station,0103000020E6100000010000001B000000BA5FE2FBB6AA48C0243E20B17C8639C0EE77C847B6AA48C0351A0FB6758639C00BBF0A89B1AA48C09294F2E6648639C074881013AFAA48C0236935C6608639C05CCC04BBABAA48C0A4AA8F2F5F8639C093AF97DDA7AA48C07BA629815F8639C0E162615B84AA48C0D0302BA8698639C001BC5B0A7BAA48C01218A351708639C00A32FA4072AA48C0CDCEFDE1788639C01CD431F669AA48C008508322848639C01AC90E3268AA48C0C93949F0878639C068167F5167AA48C07E31E168928639C0A905E30D68AA48C08F108863968639C044078A5A67AA48C009699EED988639C0622E112560AA48C02BBC0FE1998639C0E1AB06D250AA48C00DDA87D7B78639C06026F5EF4FAA48C012B66A56BB8639C0DF59D87650AA48C0609F3969C08639C0531A17E851AA48C086D1116FC38639C0ABD1FC9388AA48C003F023F8E68639C0DCB76FFB89AA48C076666148E78639C0416FBD178CAA48C04539B304E68639C0E2758678A3AA48C0B68E684DD38639C07AAC80EEA5AA48C0B7C3B971D08639C0791347FCA6AA48C043E70A96CD8639C021F774A1B6AA48C0FE952567828639C0BA5FE2FBB6AA48C0243E20B17C8639C0
29,-70.6930428918,-33.7146090285,Alto Jahuel,28321463,500000,substation,0103000020E6100000010000000E000000C342E4EA96AC51C05F68D8A49EDB40C082C8708F8AAC51C017E71A0A4DDB40C01C5D7CA67CAC51C0502AB10153DB40C0D0AA8C8680AC51C041BAA00C6DDB40C07047C1407CAC51C06F4F13D36EDB40C0B641629D71AC51C082C46B4728DB40C0C4A2D5CF24AC51C03C1367C248DB40C0D9957B5E2FAC51C0F88599CF8FDB40C06687A91A2FAC51C031AB0A9691DB40C05D84A7C92EAC51C06791D9AF93DB40C0411869E334AC51C0CD93BCC3C6DB40C0B2E7247B5AAC51C03A40B87DB7DB40C08A8EE9A584AC51C013992049A6DB40C0C342E4EA96AC51C05F68D8A49EDB40C0
30,-70.6343368738,-34.2509609302,None,184055287,None,substation,0103000020E61000000100000005000000C3B063009BA851C0066ED1331E2041C0B45E200799A851C0C56332E71B2041C0C3AE1CF396A851C09C1194C5202041C01F8CFFEB98A851C0B94CD212232041C0C3B063009BA851C0066ED1331E2041C0
31,-70.7112965116,-33.5303814132,None,194041555,None,substation,0103000020E610000001000000050000007117F64D91AD51C07D1A6927EBC340C01F24EFD886AD51C07FA093A1D0C340C09EEA362A7AAD51C0CA9336F0D9C340C07B5FC99685AD51C0910DDCD3F7C340C07117F64D91AD51C07D1A6927EBC340C0
32,-49.2793538694,-25.4304178533,Subestação Centro,164546271,None,substation,0103000020E610000001000000060000004C364C7ECBA348C0650C3440256E39C04B4BF19EC5A348C0716245EC206E39C097B48E1ABFA348C0FDE1D61D1C6E39C08071013EB8A348C044300D7B3A6E39C035F3BEA1C4A348C0FE9C0B9C436E39C04C364C7ECBA348C0650C3440256E39C0
33,-49.2754253125,-25.3717806006,Subestação Pilarzinho,164546272,None,substation,0103000020E61000000100000008000000CD14BA9B60A348C068DEA658085F39C05B01FAFB2DA348C00AA25901FB5E39C0C5DCB7F326A348C0F1F9A9694A5F39C083AABCDE3CA348C0704FED476E5F39C0DB8E0D374CA348C033ED6CD9555F39C0D9158FBB4FA348C0C17EFF72355F39C0010DE5705DA348C03199EAFD375F39C0CD14BA9B60A348C068DEA658085F39C0
34,-70.6674872649,-33.4792048547,Subestacion Ochagavia,120227699,None,plant,0103000020E6100000010000000700000097153FA5C4AA51C043BB7A3964BD40C097153FA5C4AA51C00E80271B54BD40C0315EF188C2AA51C00E80271B54BD40C0338788B6C2AA51C053A539F648BD40C09C0C97A6ACAA51C09E057FEF47BD40C0B6188A4CACAA51C0B820AFEE63BD40C097153FA5C4AA51C043BB7A3964BD40C0
35,-70.7257292162,-33.5599727095,None,94815220,None,substation,0103000020E610000001000000060000004ECCB25E7AAE51C0305C0910BDC740C080624BE678AE51C080B87A039BC740C09656BE646AAE51C0D495F6489DC740C0AA2CA39D6AAE51C091ACE70DA3C740C05557F6B56BAE51C0D1148F44BFC740C04ECCB25E7AAE51C0305C0910BDC740C0
36,-49.1834962296,-25.565904344,None,131639003,None,substation,0103000020E61000000100000008000000B1D8EC5C909748C07D6EC2A3C09039C01CB4AA54899748C0B3550936BF9039C0263C01F97B9748C0BADB5F91BB9039C03C70EA64729748C084DF3F0DBF9039C099F423356D9748C0BF738E4BDE9039C0DCFCC79A699748C00C222A9CF89039C04620FED8849748C0798B01D6079139C0B1D8EC5C909748C07D6EC2A3C09039C0
37,-62.6562950421,8.29870052925,None,265095232,None,substation,0103000020E610000001000000050000009C24C57C24544FC038AD90EB76982040EAC5F068F8534FC070C31C49A39920401EB60C77DE534FC0F43FCCA467992040672B208A0A544FC05BCA2D443B9820409C24C57C24544FC038AD90EB76982040
38,-62.6602529713,8.30463908619,None,265095249,None,substation,0103000020E61000000100000009000000CAF5B866B2544FC0150D7D03769B2040934E28F3A5544FC0CF4D247B629C204075EEB276A8544FC01CF7C5E07A9C20405975172DA2544FC05FFC8786CB9C204003251FD958544FC01006504C8D9C204084C3568862544FC0C43FA794D89B2040B8502D3556544FC06FCCC71CD19B20409CCD02215E544FC0298740532E9B2040CAF5B866B2544FC0150D7D03769B2040
39,-65.8005613301,-19.6075956179,None,208550292,None,station,0103000020E6100000010000000500000007FDE06A477350C0C4CAD6266C9B33C0105A59D4357350C03BFF40E45E9B33C08306A638317350C0B6F06927AA9B33C0537FB121437350C04BEAF8DCB79B33C007FDE06A477350C0C4CAD6266C9B33C0
40,-66.575865725,-18.4104587799,Estación Eléctrica Llallagua,208406049,None,plant,0103000020E61000000100000005000000355CF11AECA450C055B64623316932C09BBD9C9DD8A450C060EFEB13CC6832C0A248E0F4C9A450C0B5AC5C5EF76832C0EBC54833DDA450C0E5B364F85A6932C0355CF11AECA450C055B64623316932C0
41,-66.1145477498,-17.3804263885,None,208239835,None,substation,0103000020E6100000010000000900000036221003618750C0ECC91C6E926131C0021D9538518750C08B3935B8256131C0FF3F4AD04B8750C0BF7E2EB12D6131C0B0B256554E8750C0A058D32B416131C05EBF42724A8750C0DAA96BDB476131C0339365DB538750C0BF11CDF38E6131C00AF7F2ED578750C0637AE056866131C018B0FCF45A8750C03999D1279C6131C036221003618750C0ECC91C6E926131C0
42,-66.1166707584,-17.4289518546,Sub-estación E.N.D.E.,208238608,None,generator,0103000020E61000000100000015000000DFD1572E918750C0959EB1338F6D31C04FF1330A8A8750C04ADFC3B7756D31C00BAC13D8808750C02627AF226B6D31C030E2655D768750C03EC219A2586D31C0C0BEFB66758750C0739865025A6D31C09DE80190738750C07437B3CF616D31C0A5978E786F8750C0FFA64C265B6D31C08B896133658750C0A697745DAC6D31C0B131901C648750C09F142275BC6D31C0F6B4F90A618750C0B03F6F3F016E31C0A24319106B8750C05C137E30296E31C0F059D51C708750C0404FB8CC336E31C093151FA8738750C0FA61986C4B6E31C0AABF7F00758750C018E8ADCC506E31C0583E48817A8750C055966337676E31C0A2D7F7F77A8750C00FEE505E656E31C0927797197F8750C023F40646466E31C06719540C848750C0A1D11A250A6E31C05FDA69E8868750C0502A1176E46D31C06EDA7E86888750C0C8EF1F8BD16D31C0DFD1572E918750C0959EB1338F6D31C0
43,-59.1277189066,-34.081384277,None,413160960,None,substation,0103000020E610000001000000050000002F20A4CA6C904DC0DAC5AC42670A41C0CC04A49D54904DC072B84C985A0A41C0BF89E35245904DC0119D9B776E0A41C0C5E033C25D904DC04DD0C9E97A0A41C02F20A4CA6C904DC0DAC5AC42670A41C0
44,-59.0861169522,-34.0538716304,None,413160965,None,substation,0103000020E610000001000000050000007B1307F00B8B4DC082393BB2E10641C005E1DEAC078B4DC08E05CD25DF0641C0860224A2FF8A4DC047E620F1E80641C08E157D77048B4DC039914529EB0641C07B1307F00B8B4DC082393BB2E10641C0
45,-65.1021600382,-42.7089795035,None,124680196,None,substation,0103000020E61000000100000005000000A4353339B34650C02B9C3882EF5A45C0651D522BA54650C06E02DCCC7D5A45C05D68505B604650C01024C32B905A45C09B8031696E4650C0DC6FDCE0015B45C0A4353339B34650C02B9C3882EF5A45C0
46,-65.2140523934,-43.0631418891,Estación Parque eólico Loma Blanca,429400926,132000,substation,0103000020E61000000100000005000000A5E904DDBF4D50C0D6B95D781C8845C01DE104CFB44D50C059AD6208018845C0D6BE9934A64D50C05E5ABD980D8845C05EC79942B14D50C0F427AD08298845C0A5E904DDBF4D50C0D6B95D781C8845C0
47,-57.9424091507,-34.8594056615,None,313124869,None,substation,0103000020E61000000100000005000000A41D5869AAF84CC0EC87A44CF66D41C0328B0B3098F84CC08A7F1ECFF56D41C050ABFD5097F84CC0A9743AB60B6E41C05B548989A9F84CC0D0EE21330C6E41C0A41D5869AAF84CC0EC87A44CF66D41C0
48,-57.9274963007,-34.8695949736,None,323007043,None,substation,0103000020E61000000100000005000000CEEFC328BEF64CC0B6719A7F4F6F41C06A9F4988B6F64CC045A6B74D4A6F41C0D156A412B2F64CC00693C97D4E6F41C0E9522658BAF64CC04D171966536F41C0CEEFC328BEF64CC0B6719A7F4F6F41C0
49,-67.9792301905,-46.7743722474,Estación transformadora Santa Cruz Norte,193433094,None,substation,0103000020E61000000100000006000000EAAA94C3CAFE50C0C6834C1AE56247C09FBAC89597FE50C007D74637DC6247C03C7571B991FE50C053703B901F6347C0B45E54C68CFE50C05E90AD74586347C0BA4BBDBCBFFE50C09FCBE7F2606347C0EAAA94C3CAFE50C0C6834C1AE56247C0
50,-70.2928234343,-46.6680005483,Subestación transformadora San José,299759041,None,substation,0103000020E610000001000000070000001B00FB8EC49251C0D7DC5B16865547C0870450B4BD9251C0D8255152755547C0544192E4B69251C0C46C59DF7A5547C009410FF2BB9251C0E66401C1865547C0B75FA60EBA9251C0B8BDD280885547C009410FF2BB9251C0D18817D88C5547C01B00FB8EC49251C0D7DC5B16865547C0
51,-60.7028504519,-34.1978629509,None,413160968,None,substation,0103000020E61000000100000006000000939514F40C5A4EC08CF6E409511941C0FBA1A468FA594EC0E670ED1E411941C09B710C89E1594EC0747C1954551941C09B710C89E1594EC0630F3B33561941C001E6CFBAF3594EC00FE07C31661941C0939514F40C5A4EC08CF6E409511941C0
