id,n1_id,n2_id,length,voltage
85,101,104,11720.3109343,220000
86,101,105,11303.0209901,220000
87,101,106,12566.1870758,220000
88,101,107,5746.08152254,220000
89,101,108,33110.0707969,220000
90,109,110,47855.2178447,220000
91,109,111,23744.0639654,220000
92,109,96,115261.208913,220000
93,109,112,72144.2041726,220000
94,109,113,5441.18717905,220000
95,63,114,23878.6941018,220000
96,115,116,13116.3925785,220000
97,115,102,131070.519438,220000
98,115,117,65006.1719755,220000
99,115,118,42630.2958055,220000
100,119,120,6015.4769153,220000
101,119,85,29734.7217586,220000
102,119,121,82771.6905463,220000
103,119,37,103816.87157,220000
104,122,123,69479.3794558,220000
105,122,20,33626.3469698,220000
106,124,125,10636.0756215,220000
107,124,126,19915.0365125,220000
108,124,127,159230.73697,220000
109,124,128,194185.162498,220000
110,124,129,94571.4953554,220000
111,124,123,38674.7320827,220000
112,124,130,38704.4506752,220000
113,131,102,37591.5125716,220000
114,131,117,36295.1731266,220000
115,131,118,80007.3638744,220000
116,132,133,16141.1701869,220000
117,134,18,71751.7460298,220000
118,134,135,43582.5207972,220000
119,134,32,106169.824265,220000
120,134,136,78403.7691553,220000
121,134,125,46390.0488892,220000
122,134,137,10095.5285515,220000
123,138,139,13399.3355564,220000
124,34,102,79426.3100682,220000
125,34,140,68031.5261712,220000
126,34,141,13879.3105581,220000
127,142,143,31112.7985706,220000
128,142,106,31716.0234318,220000
129,142,144,26945.5271372,220000
130,142,145,31413.4783478,220000
131,142,146,24026.4452818,220000
132,142,147,33895.5434046,220000
133,148,149,38229.8977868,220000
134,148,150,54590.7204465,220000
135,148,151,66258.7293036,220000
136,152,153,4943.65199181,220000
137,152,154,4004.97746341,220000
138,155,156,5264.83243964,220000
139,155,157,11014.9634688,220000
140,158,159,3576.16890073,220000
141,158,160,12794.3613566,220000
142,161,162,34332.7674185,220000
143,161,163,9973.03071513,220000
144,161,164,12697.9943276,220000
145,161,165,93577.9720013,220000
146,161,166,106532.41303,220000
147,161,39,107556.724354,220000
148,161,167,83199.0289843,220000
149,168,169,58947.053882,220000
150,168,170,65648.4861346,220000
151,171,172,27508.9788337,220000
152,173,174,13201.6470078,220000
153,175,176,5019.54162743,220000
154,175,177,16628.8795934,220000
155,178,179,2999.74649688,220000
156,145,180,37824.7350027,220000
157,145,125,63219.9999891,220000
158,145,181,8437.81140179,220000
159,145,147,41470.9800084,220000
160,123,182,13458.0436626,220000
161,183,127,9954.01626557,220000
162,183,44,54029.8445258,220000
163,183,184,43954.47562,220000
164,183,185,23476.2029264,220000
165,186,187,113.507061888,220000
166,186,188,17993.157523,220000
167,162,189,34405.3674016,220000
168,187,73,65823.8002269,220000
169,187,190,62181.3651033,220000
170,187,191,72780.3605254,220000
171,70,192,2955.94759866,220000
172,70,193,17765.5105757,220000
173,29,194,140536.301882,220000
174,73,99,34881.6952809,220000
175,195,196,26079.843481,220000
176,195,197,115718.833551,220000
177,195,198,18200.8956928,220000
178,199,200,15177.1712841,220000
179,199,201,16063.5122522,220000
180,199,202,33830.454791,220000
181,199,203,28818.7894305,220000
182,204,205,3078.74701617,220000
183,206,151,26967.8451516,220000
184,206,207,24837.5786646,220000
185,99,75,12041.4844474,220000
186,208,105,862.337619801,220000
187,209,210,43004.9540642,220000
188,58,211,3513.15653188,220000
189,212,213,707.104506534,220000
190,177,214,41763.2016851,220000
191,180,215,12500.9960625,220000
192,216,217,32686.3793472,220000
193,216,218,27609.2239949,220000
194,216,139,58551.7040322,220000
195,216,219,2075.59670157,220000
196,220,27,8520.60908949,220000
197,221,222,13829.7166861,220000
198,207,223,20817.9855537,220000
199,224,139,23211.2063273,220000
200,224,225,23266.9931658,220000
201,226,210,17980.643062,220000
202,227,228,12585.2200228,220000
203,227,229,43401.9551489,220000
204,227,118,83850.8580346,220000
205,227,230,65846.862004,220000
206,227,37,9837.74113182,220000
207,229,37,53441.3108092,220000
208,229,231,41457.2029381,220000
209,229,213,18441.6006785,220000
210,232,233,52729.2376676,220000
211,232,234,41868.3225209,220000
212,232,235,81724.4344655,220000
213,236,237,62007.2012548,220000
214,236,191,61335.1753005,220000
215,236,67,102580.142164,220000
216,236,238,103990.051522,220000
217,236,239,43479.5097252,220000
218,236,240,54491.5068331,220000
219,236,241,27434.0725073,220000
220,81,242,468.546033015,220000
221,198,243,49240.2718024,220000
222,244,245,16824.0508244,220000
223,43,246,4223.62477172,220000
224,43,247,5691.25142572,220000
225,43,248,6407.28444275,220000
226,43,249,2810.6515888,220000
227,43,44,20194.7993789,220000
228,18,250,54373.312377,220000
229,18,251,26633.4361578,220000
230,18,157,19110.2751049,220000
231,18,252,5843.55897859,220000
232,253,254,46711.696674,220000
233,253,255,93372.1929826,220000
234,253,128,18226.2543422,220000
235,256,257,7721.24812912,220000
236,165,160,65226.9729151,220000
237,165,258,96954.7394004,220000
238,165,39,39600.0499405,220000
239,194,259,13085.4790035,220000
240,260,127,11906.0707117,220000
241,260,261,24605.6147364,220000
242,262,205,7083.69769344,220000
243,17,205,11465.3853695,220000
244,67,263,12795.4240169,220000
245,264,265,58913.2731489,220000
246,264,266,26679.5821931,220000
247,264,267,14043.5565796,220000
248,264,268,5054.49733894,220000
249,222,139,69305.5724291,220000
250,222,12,174829.298485,220000
251,222,118,232.484749682,220000
252,222,269,88212.1293645,220000
253,270,271,843.856332486,220000
254,270,272,3731.02671069,220000
255,273,274,805.245396229,220000
256,275,22,75363.281017,220000
257,275,276,60459.032669,220000
258,275,174,127908.533186,220000
259,275,41,122366.922691,220000
260,277,174,5072.34566231,220000
261,277,278,12130.2070768,220000
262,277,279,4792.46551373,220000
263,280,54,15600.3861213,220000
264,281,282,7945.8801268,220000
265,281,283,2009.29143008,220000
266,231,284,234.510533703,220000
267,285,160,8971.28769296,220000
268,59,61,181.774413453,220000
269,139,286,32091.6505928,220000
270,46,287,35174.1279167,220000
271,46,288,54536.7912816,220000
272,46,289,12548.5636327,220000
273,46,290,12333.7365062,220000
274,102,291,20237.4151327,220000
275,102,292,8919.68065144,220000
276,102,293,59620.9810147,220000
277,102,294,108088.489242,220000
278,295,172,46249.4558919,220000
279,271,147,12106.4522196,220000
280,274,147,5923.39595742,220000
281,85,116,30000.1261342,220000
282,50,54,27344.4193778,220000
283,164,296,13365.9749858,220000
284,164,297,18481.2432683,220000
285,298,299,60275.7028328,220000
286,298,300,56462.896174,220000
287,300,301,54328.6375116,220000
288,172,302,5065.73375413,220000
289,302,303,46532.9520634,220000
290,174,304,10101.5741826,220000
291,174,44,1177.90261024,220000
292,305,296,4075.30365576,220000
293,305,306,24743.5359513,220000
294,243,307,21216.7087869,220000
295,265,308,282.456039211,220000
296,309,310,8408.5490495,220000
297,311,215,9054.64814047,220000
298,312,202,15025.1400587,220000
299,313,60,24566.4210377,220000
300,203,202,9417.8810509,220000
301,203,314,7415.25910344,220000
302,315,35,20257.9847299,220000
303,249,278,625.986741366,220000
304,167,316,5024.91956731,220000
305,167,317,18619.0124124,220000
306,169,96,29195.1128688,220000
307,318,259,36946.7127846,220000
308,319,197,7868.25195934,220000
309,320,157,8132.83198562,220000
310,320,321,3022.72874933,220000
311,92,322,6439.47186741,220000
312,323,93,135.32190738,220000
313,324,325,24268.8427983,220000
314,326,223,32746.703752,220000
315,217,225,40570.8397723,220000
316,217,327,20893.7650472,220000
317,217,328,33344.0712285,220000
318,217,62,48284.3249647,220000
319,329,330,4457.35666468,220000
320,329,331,1450.4795822,220000
321,269,62,92528.8045504,220000
322,269,332,9097.26265302,220000
323,269,12,5185.53506909,220000
324,193,333,50130.2915386,220000
325,334,95,92.8292328938,220000
326,335,336,50020.1201544,220000
327,335,337,954.096263917,220000
328,335,338,37695.3063356,220000
329,87,339,6867.35168965,220000
330,87,340,4765.75953351,220000
331,341,96,60064.1259136,220000
332,341,342,5181.58992087,220000
333,343,344,6241.13132862,220000
334,157,205,30396.9026875,220000
335,345,346,28970.2159835,220000
336,20,22,71974.8719617,220000
337,347,12,118.149813561,220000
338,348,68,32644.2423944,220000
339,68,349,18511.3226584,220000
340,68,350,44033.4915249,220000
341,68,299,108128.191129,220000
342,351,352,17807.6942972,220000
343,306,79,6782.34818828,220000
344,353,299,31792.5233577,220000
345,353,303,32066.477133,220000
346,259,354,12755.5059024,220000
347,259,355,34019.0089929,220000
348,218,332,59958.4360456,220000
349,356,22,68810.8962208,220000
350,356,357,3503.80342254,220000
351,358,299,129.724499188,220000
352,359,51,34256.9202333,220000
353,359,360,20007.9357155,220000
354,359,361,9899.09487294,220000
355,294,362,23950.4931242,220000
356,202,363,91.1239117094,220000
357,364,365,14899.3438186,220000
358,287,366,37418.0588472,220000
359,346,367,26156.5957641,220000
360,233,223,85902.367685,220000
361,233,368,6711.91074692,220000
362,369,96,17773.8933501,220000
363,370,352,68810.8962208,220000
364,13,12,7015.17279673,220000
365,235,371,32527.2537951,220000
366,372,165,50709.0018101,400000
367,372,373,51016.0760112,400000
368,236,334,78345.4536549,400000
369,236,374,72787.6458386,400000
370,236,375,30705.7125713,400000
371,5,310,45192.4591995,400000
372,5,41,12162.4675933,400000
373,5,376,109286.314741,400000
374,5,160,233641.148774,400000
375,5,377,29300.93912,400000
376,5,44,20789.0055653,400000
377,378,18,25244.3726092,400000
378,378,379,71820.620465,400000
379,378,380,186894.591092,400000
380,378,381,133659.443268,400000
381,382,373,46724.2812014,400000
382,382,383,49046.4017376,400000
383,382,380,54888.9318671,400000
384,382,111,72601.1561856,400000
385,330,384,10974.9381747,400000
386,330,385,63146.150987,400000
387,330,133,33481.8254859,400000
388,330,386,35212.4360413,400000
389,330,148,29390.4682432,400000
390,330,223,109321.417942,400000
391,387,388,13444.6110102,400000
392,244,222,55678.3853102,400000
393,244,346,83867.7985954,400000
394,244,389,2988.70656269,400000
395,244,178,14023.1493407,400000
396,244,390,12885.7980684,400000
397,244,391,38047.5601174,400000
398,244,392,86590.2646143,400000
399,244,256,361298.813059,400000
400,244,85,182525.406331,400000
401,244,393,112260.711588,400000
402,25,394,113476.707437,400000
403,25,28,31167.2061038,400000
404,325,395,75089.3483122,400000
405,325,89,4553.84067849,400000
406,325,22,55992.300282,400000
407,396,259,42562.4908033,400000
408,396,397,175785.688291,400000
409,396,398,106433.523022,400000
410,399,400,1093.6544455,400000
411,399,401,946.028034328,400000
412,399,402,21173.2976738,400000
413,399,293,73694.2273441,400000
414,399,101,55623.4961804,400000
415,399,346,74095.8506347,400000
416,399,145,14243.7132035,400000
417,41,403,71528.705162,400000
418,41,337,123453.796844,400000
419,404,383,399.590772837,400000
420,373,405,75796.6535626,400000
421,373,160,97269.5284151,400000
422,373,388,255462.73354,400000
423,373,406,319774.758692,400000
424,373,82,321128.212131,400000
425,373,165,131247.819294,400000
426,373,39,119201.186184,400000
427,373,111,33485.9659657,400000
428,55,407,64879.7255382,400000
429,55,408,110013.032013,400000
430,55,409,96633.8071059,400000
431,55,49,37662.6134267,400000
432,409,408,15886.8664627,400000
433,410,293,196603.423642,400000
434,410,332,88769.8246143,400000
435,410,394,68147.6670477,400000
436,411,407,93198.6396732,400000
437,411,269,6736.01980557,400000
438,256,111,45491.9538831,400000
439,256,267,14961.6493736,400000
440,217,332,62224.2667278,400000
441,217,412,61062.0347246,400000
442,217,85,135034.638984,400000
443,217,49,66844.324553,400000
444,413,212,22085.3602337,400000
445,413,334,116648.844385,400000
446,413,170,154422.56513,400000
447,413,414,119254.462008,400000
448,413,415,6393.79303309,400000
449,86,416,1223.4207126,400000
450,416,417,44918.0791111,400000
451,417,90,76643.5065035,400000
452,417,334,103551.593346,400000
453,269,332,6741.04566971,400000
454,269,418,74276.6216589,400000
455,269,222,98269.4736223,400000
456,269,419,31061.6879621,400000
457,90,375,79129.0898789,400000
458,90,414,156146.134994,400000
459,90,71,72617.9427529,400000
460,90,73,31736.9385132,400000
461,90,100,79762.7177809,400000
462,395,222,58140.921563,400000
463,100,420,233.658379536,400000
464,176,421,8660.57970584,400000
465,176,422,77258.7750337,400000
466,176,423,8868.90798362,400000
467,388,424,121789.163901,400000
468,388,425,107155.380099,400000
469,388,242,78815.246907,400000
470,426,21,69997.7130087,400000
471,426,422,70656.6987941,400000
472,426,337,73303.5351109,400000
473,426,427,8739.24869311,400000
474,426,22,12606.4310903,400000
475,426,428,53546.1871923,400000
476,426,429,26357.1469806,400000
477,426,430,991.526359079,400000
478,334,111,77769.6110083,400000
479,334,95,86.0234137544,400000
480,222,398,53138.1563418,400000
481,222,346,45986.0475208,400000
482,222,85,33766.2597064,400000
483,222,393,55773.938788,400000
484,111,414,40566.8642801,400000
485,111,431,26215.2270572,400000
486,337,376,37344.3308297,400000
487,337,46,75410.0121373,400000
488,432,433,2215.0205411,400000
489,423,421,33.7540101856,400000
490,434,428,20303.4519996,400000
491,434,44,75128.7013798,400000
492,380,435,73324.999311,400000
493,380,303,80664.8671439,400000
494,170,436,857.622311872,400000
495,170,437,62751.6068507,400000
496,431,389,11677.7529232,400000
497,46,288,54071.5359765,400000
498,46,261,42396.1704611,400000
499,46,376,117473.761449,400000
500,46,44,31861.929136,400000
501,46,438,24447.7113024,400000
502,46,439,99142.2118761,400000
503,145,147,35526.4874128,400000
504,145,440,49504.711018,400000
505,145,101,90609.7325675,400000
506,145,108,61131.1443174,400000
507,145,441,35937.6866528,400000
508,242,406,50723.9076084,400000
509,85,229,75156.5681773,400000
510,374,385,104748.410586,400000
511,374,442,41559.4050183,400000
512,374,207,91141.9132342,400000
513,374,223,68700.5768194,400000
514,346,229,46124.7867171,400000
515,346,293,61051.083892,400000
516,346,147,111525.559542,400000
517,267,95,15621.2024432,400000
518,21,18,91463.5251809,400000
519,21,135,100477.297096,400000
520,108,441,78203.4747537,400000
521,108,443,56245.2604961,400000
522,165,444,40192.5722326,400000
523,71,385,65327.6387739,400000
524,418,293,73774.4855633,400000
525,101,293,73301.7675144,400000
526,101,445,13785.6388088,400000
527,441,180,554.114253874,400000
528,446,447,40717.2407786,400000
529,405,448,19936.0441407,400000
530,449,403,120.149892786,400000
531,370,22,531.254960912,400000
532,174,44,1314.94998624,400000
533,368,223,25134.6397589,400000
534,368,424,73114.8607852,400000
535,450,447,5208.52510062,400000
536,376,336,3063.31821969,400000
537,376,451,2212.05744077,400000
538,394,293,49751.7657658,400000
539,452,453,53668.7660563,400000
540,452,82,63200.3990822,400000
541,454,135,8931.02394766,400000
542,454,455,284.522937855,400000
543,454,126,60310.9674474,400000
544,212,229,17636.84285,400000
545,402,135,57880.3039445,400000
546,456,82,617.964424678,400000
547,385,457,262.291802684,400000
